"reporting_year","station_eu_code","date","C6H6"
2020,"IT2226A",2020-01-11,4.0478
2020,"IT2226A",2020-01-12,0.9478
2020,"IT2226A",2020-01-13,1.9522
2020,"IT2226A",2020-01-14,4.387
2020,"IT2226A",2020-01-15,4.0739
2020,"IT2226A",2020-01-16,4.0913
2020,"IT2226A",2020-01-17,5.1304
2020,"IT2226A",2020-01-18,3.7609
2020,"IT2226A",2020-01-19,4.05
2020,"IT2226A",2020-01-20,0.7739
2020,"IT2226A",2020-01-21,1.0739
2020,"IT2226A",2020-01-22,2.2435
2020,"IT2226A",2020-01-23,3.7739
2020,"IT2226A",2020-01-24,3.9174
2020,"IT2226A",2020-01-25,3.4261
2020,"IT2226A",2020-01-26,3.7652
2020,"IT2226A",2020-01-27,3.8522
2020,"IT2226A",2020-01-28,1.113
2020,"IT2226A",2020-01-29,0.3812
2020,"IT2226A",2020-01-31,1.575
2020,"IT2226A",2020-02-01,2.8957
2020,"IT2226A",2020-02-02,2.1609
2020,"IT2226A",2020-02-03,0.4889
2020,"IT2226A",2020-02-05,0.5
2020,"IT2226A",2020-02-06,0.4174
2020,"IT2226A",2020-02-07,1.8
2020,"IT2226A",2020-02-08,2.5217
2020,"IT2226A",2020-02-09,3.087
2020,"IT2226A",2020-02-10,1.1957
2020,"IT2226A",2020-02-11,0.3304
2020,"IT2226A",2020-02-12,1.0826
2020,"IT2226A",2020-02-13,1.6348
2020,"IT2226A",2020-02-14,0.7522
2020,"IT2226A",2020-02-15,0.6609
2020,"IT2226A",2020-02-16,1.8667
2020,"IT2226A",2020-02-17,1.56
2020,"IT2226A",2020-02-18,1.9304
2020,"IT2226A",2020-02-19,1.387
2020,"IT2226A",2020-02-20,1.3348
2020,"IT2226A",2020-02-21,1.6957
2020,"IT2226A",2020-02-22,0.8043
2020,"IT2226A",2020-02-23,1.4609
2020,"IT2226A",2020-02-24,0.5739
2020,"IT2226A",2020-02-25,1.1625
2020,"IT2226A",2020-02-26,0.2556
2020,"IT2226A",2020-02-27,0.3818
2020,"IT2226A",2020-02-28,0.3435
2020,"IT2226A",2020-02-29,0.8435
2020,"IT2226A",2020-03-01,0.6174
2020,"IT2226A",2020-03-02,0.2043
2020,"IT2226A",2020-03-03,0.513
2020,"IT2226A",2020-03-04,0.7174
2020,"IT2226A",2020-03-05,0.6652
2020,"IT2226A",2020-03-06,0.3391
2020,"IT2226A",2020-03-07,0.4739
2020,"IT2226A",2020-03-08,0.7435
2020,"IT2226A",2020-03-09,1.1348
2020,"IT2226A",2020-03-10,0.7609
2020,"IT2226A",2020-03-11,1.3739
2020,"IT2226A",2020-03-12,1.3783
2020,"IT2226A",2020-03-13,1.2087
2020,"IT2226A",2020-03-14,1.187
2020,"IT2226A",2020-03-15,0.6739
2020,"IT2226A",2020-03-16,0.6217
2020,"IT2226A",2020-03-17,1.1391
2020,"IT2226A",2020-03-18,1.7609
2020,"IT2226A",2020-03-19,1.6478
2020,"IT2226A",2020-03-20,1.3348
2020,"IT2226A",2020-03-21,1.5174
2020,"IT2226A",2020-03-22,2.0091
2020,"IT2226A",2020-03-23,0.4455
2020,"IT2226A",2020-03-24,1.1111
2020,"IT2226A",2020-03-25,1.6696
2020,"IT2226A",2020-03-26,1.3087
2020,"IT2226A",2020-03-27,2.3348
2020,"IT2226A",2020-03-28,2.5217
2020,"IT2226A",2020-03-29,4.1609
2020,"IT2226A",2020-03-30,2.8391
2020,"IT2226A",2020-03-31,3.5348
2020,"IT2226A",2020-04-01,0.8087
2020,"IT2226A",2020-04-02,1.5
2020,"IT2226A",2020-04-03,2.3522
2020,"IT2226A",2020-04-04,0.9043
2020,"IT2226A",2020-04-05,1.1522
2020,"IT2226A",2020-04-06,1.1391
2020,"IT2226A",2020-04-07,1.8304
2020,"IT2226A",2020-04-08,1.413
2020,"IT2226A",2020-04-09,2.5478
2020,"IT2226A",2020-04-10,2.3
2020,"IT2226A",2020-04-11,2.487
2020,"IT2226A",2020-04-12,1.613
2020,"IT2226A",2020-04-13,1.2217
2020,"IT2226A",2020-04-14,1.4609
2020,"IT2226A",2020-04-15,0.6435
2020,"IT2226A",2020-04-16,1.5826
2020,"IT2226A",2020-04-20,0.9667
2020,"IT2226A",2020-04-21,0.8304
2020,"IT2226A",2020-04-22,1.0739
2020,"IT2226A",2020-04-23,0.7304
2020,"IT2226A",2020-04-24,1.0174
2020,"IT2226A",2020-04-25,1.0348
2020,"IT2226A",2020-04-26,0.713
2020,"IT2226A",2020-04-27,0.8235
2020,"IT2226A",2020-04-28,0.7217
2020,"IT2226A",2020-04-29,0.2565
2020,"IT2226A",2020-04-30,0.5391
2020,"IT2226A",2020-05-01,0.2304
2020,"IT2226A",2020-05-02,0.2609
2020,"IT2226A",2020-05-03,0.3957
2020,"IT2226A",2020-05-04,0.3957
2020,"IT2226A",2020-05-05,1.0522
2020,"IT2226A",2020-05-06,1.0652
2020,"IT2226A",2020-05-07,0.4217
2020,"IT2226A",2020-05-08,0.7348
2020,"IT2226A",2020-05-09,1.2565
2020,"IT2226A",2020-05-10,1.4696
2020,"IT2226A",2020-05-11,1.3647
2020,"IT2226A",2020-05-12,0.3261
2020,"IT2226A",2020-05-13,1.0261
2020,"IT2226A",2020-05-14,0.9783
2020,"IT2226A",2020-05-15,0.9565
2020,"IT2226A",2020-05-16,1.1739
2020,"IT2226A",2020-05-17,1.1261
2020,"IT2226A",2020-05-18,1.0087
2020,"IT2226A",2020-05-19,0.3522
2020,"IT2226A",2020-05-20,0.9043
2020,"IT2226A",2020-05-21,0.5739
2020,"IT2226A",2020-05-22,0.4217
2020,"IT2226A",2020-05-23,0.9043
2020,"IT2226A",2020-05-24,0.813
2020,"IT2226A",2020-05-25,0.3783
2020,"IT2226A",2020-05-26,0.4522
2020,"IT2226A",2020-05-27,0.3217
2020,"IT2226A",2020-05-28,0.5609
2020,"IT2226A",2020-05-29,0.8826
2020,"IT2226A",2020-05-30,0.6174
2020,"IT2226A",2020-05-31,0.5565
2020,"IT2226A",2020-06-01,0.5391
2020,"IT2226A",2020-06-02,0.5739
2020,"IT2226A",2020-06-03,0.6652
2020,"IT2226A",2020-06-04,0.9
2020,"IT2226A",2020-06-05,0.4652
2020,"IT2226A",2020-06-06,0.8435
2020,"IT2226A",2020-06-07,0.387
2020,"IT2226A",2020-06-08,0.513
2020,"IT2226A",2020-06-09,0.6083
2020,"IT2226A",2020-06-10,0.2917
2020,"IT2226A",2020-06-11,0.4435
2020,"IT2226A",2020-06-12,0.7478
2020,"IT2226A",2020-06-13,0.8435
2020,"IT2226A",2020-06-14,0.5304
2020,"IT2226A",2020-06-15,0.3087
2020,"IT2226A",2020-06-16,0.6348
2020,"IT2226A",2020-06-17,0.5348
2020,"IT2226A",2020-06-18,0.313
2020,"IT2226A",2020-06-19,0.6765
2020,"IT2226A",2020-06-20,0.487
2020,"IT2226A",2020-06-21,0.413
2020,"IT2226A",2020-06-22,0.4522
2020,"IT2226A",2020-06-23,0.3478
2020,"IT2226A",2020-06-24,0.3087
2020,"IT2226A",2020-06-25,0.5957
2020,"IT2226A",2020-06-26,0.6174
2020,"IT2226A",2020-06-27,0.6826
2020,"IT2226A",2020-06-28,0.5391
2020,"IT2226A",2020-06-29,0.5348
2020,"IT2226A",2020-06-30,0.4478
2020,"IT2227A",2020-01-01,9.5304
2020,"IT2227A",2020-01-02,6.9696
2020,"IT2227A",2020-01-03,18.5478
2020,"IT2227A",2020-01-04,14.5435
2020,"IT2227A",2020-01-05,17.6833
2020,"IT2227A",2020-01-07,8.85
2020,"IT2227A",2020-01-08,4.487
2020,"IT2227A",2020-01-09,16.0957
2020,"IT2227A",2020-01-12,3.7087
2020,"IT2227A",2020-01-13,4.06
2020,"IT2227A",2020-01-15,9.9765
2020,"IT2227A",2020-01-17,4.2444
2020,"IT2227A",2020-01-18,1.6783
2020,"IT2227A",2020-01-19,0.7652
2020,"IT2227A",2020-01-20,0.6957
2020,"IT2227A",2020-01-21,1.9087
2020,"IT2227A",2020-01-22,6.7565
2020,"IT2227A",2020-01-23,6.1565
2020,"IT2227A",2020-01-24,4.05
2020,"IT2227A",2020-01-25,3.5391
2020,"IT2227A",2020-01-26,5.2217
2020,"IT2227A",2020-01-27,3.3957
2020,"IT2227A",2020-01-28,0.5217
2020,"IT2227A",2020-01-29,0.5913
2020,"IT2227A",2020-01-30,2.3174
2020,"IT2227A",2020-01-31,1.5652
2020,"IT2227A",2020-02-01,2.4348
2020,"IT2227A",2020-02-02,0.5043
2020,"IT2227A",2020-02-03,1.313
2020,"IT2227A",2020-02-04,0.3696
2020,"IT2227A",2020-02-05,0.4609
2020,"IT2227A",2020-02-06,0.6522
2020,"IT2227A",2020-02-07,2.2435
2020,"IT2227A",2020-02-08,2.6696
2020,"IT2227A",2020-02-09,1.1739
2020,"IT2227A",2020-02-12,0.625
2020,"IT2227A",2020-02-13,0.913
2020,"IT2227A",2020-02-14,0.2652
2020,"IT2227A",2020-02-15,0.3565
2020,"IT2227A",2020-02-16,1.3739
2020,"IT2227A",2020-02-17,1.4565
2020,"IT2227A",2020-02-18,2.0783
2020,"IT2227A",2020-02-19,1.2739
2020,"IT2227A",2020-02-20,1.4348
2020,"IT2227A",2020-02-21,1.6174
2020,"IT2227A",2020-02-22,0.7087
2020,"IT2227A",2020-02-23,0.8609
2020,"IT2227A",2020-02-24,0.2739
2020,"IT2227A",2020-02-25,0.3
2020,"IT2227A",2020-02-27,0.0826
2020,"IT2227A",2020-02-28,0.2391
2020,"IT2227A",2020-02-29,0.2217
2020,"IT2227A",2020-03-01,0.0087
2020,"IT2227A",2020-03-02,0.0043
2020,"IT2227A",2020-03-03,0.0174
2020,"IT2227A",2020-03-04,0.1696
2020,"IT2227A",2020-03-05,0.1522
2020,"IT2227A",2020-03-07,0.1217
2020,"IT2227A",2020-03-08,0.113
2020,"IT2227A",2020-03-09,0.2174
2020,"IT2227A",2020-03-11,0.7957
2020,"IT2227A",2020-03-12,0.2043
2020,"IT2227A",2020-03-13,0.2609
2020,"IT2227A",2020-03-14,0.7957
2020,"IT2227A",2020-03-15,0.1739
2020,"IT2227A",2020-03-16,0.3217
2020,"IT2227A",2020-03-17,1.3783
2020,"IT2227A",2020-03-18,0.7826
2020,"IT2227A",2020-03-19,1.3435
2020,"IT2227A",2020-03-20,1.7304
2020,"IT2227A",2020-03-21,2.2826
2020,"IT2227A",2020-03-22,1.3174
2020,"IT2227A",2020-03-23,0.4174
2020,"IT2227A",2020-03-24,0.7304
2020,"IT2227A",2020-03-25,0.813
2020,"IT2227A",2020-03-26,0.7217
2020,"IT2227A",2020-03-27,0.5783
2020,"IT2227A",2020-03-28,0.987
2020,"IT2227A",2020-03-29,1.3217
2020,"IT2227A",2020-03-30,1.4609
2020,"IT2227A",2020-03-31,1.113
2020,"IT2227A",2020-04-01,0.2696
2020,"IT2227A",2020-04-02,0.8889
2020,"IT2227A",2020-04-03,1.4087
2020,"IT2227A",2020-04-04,0.0913
2020,"IT2227A",2020-04-05,0.1043
2020,"IT2227A",2020-04-06,0.6652
2020,"IT2227A",2020-04-07,0.4565
2020,"IT2227A",2020-04-08,0.6739
2020,"IT2227A",2020-04-09,1.0652
2020,"IT2227A",2020-04-10,1.2739
2020,"IT2227A",2020-04-11,1.1217
2020,"IT2227A",2020-04-12,0.4087
2020,"IT2227A",2020-04-13,0.1565
2020,"IT2227A",2020-04-14,0.1478
2020,"IT2227A",2020-04-15,0.1304
2020,"IT2227A",2020-04-16,0.4739
2020,"IT2227A",2020-04-17,0.6261
2020,"IT2227A",2020-04-18,0.8
2020,"IT2227A",2020-04-19,0.4609
2020,"IT2227A",2020-04-20,0.4696
2020,"IT2227A",2020-04-21,0.0565
2020,"IT2227A",2020-04-22,0.2174
2020,"IT2227A",2020-04-23,0.2783
2020,"IT2227A",2020-04-24,0.1696
2020,"IT2227A",2020-04-25,0.0435
2020,"IT2227A",2020-04-26,0.1478
2020,"IT2227A",2020-04-27,0.1545
2020,"IT2227A",2020-04-29,0.005
2020,"IT2227A",2020-05-04,0.9
2020,"IT2227A",2020-05-05,0.1571
2020,"IT2227A",2020-05-07,0.0571
2020,"IT2227A",2020-05-08,0.1957
2020,"IT2227A",2020-05-09,0.3957
2020,"IT2227A",2020-05-10,0.3478
2020,"IT2227A",2020-05-11,0.1478
2020,"IT2227A",2020-05-12,0.0478
2020,"IT2227A",2020-05-13,0.2826
2020,"IT2227A",2020-05-14,0.0609
2020,"IT2227A",2020-05-15,0.0261
2020,"IT2227A",2020-05-16,0.1913
2020,"IT2227A",2020-05-17,0.0957
2020,"IT2227A",2020-05-18,0.0304
2020,"IT2227A",2020-05-20,0.225
2020,"IT2227A",2020-05-21,0.0261
2020,"IT2227A",2020-05-27,0.0217
2020,"IT2227A",2020-05-28,0.1391
2020,"IT2227A",2020-05-29,0.1391
2020,"IT2227A",2020-05-30,0.0522
2020,"IT2227A",2020-05-31,0.0304
2020,"IT2227A",2020-06-01,0.1
2020,"IT2227A",2020-06-02,0.2174
2020,"IT2227A",2020-06-03,0.1696
2020,"IT2227A",2020-06-04,0.0696
2020,"IT2227A",2020-06-05,0.0478
2020,"IT2227A",2020-06-06,0.1435
2020,"IT2227A",2020-06-07,0.0478
2020,"IT2227A",2020-06-08,0.0304
2020,"IT2227A",2020-06-09,0.1533
2020,"IT2227A",2020-06-10,0.3
2020,"IT2227A",2020-06-11,0.0957
2020,"IT2227A",2020-06-12,0.2783
2020,"IT2227A",2020-06-13,0.313
2020,"IT2227A",2020-06-14,0.0261
2020,"IT2227A",2020-06-15,0.1174
2020,"IT2227A",2020-06-16,0.2
2020,"IT2227A",2020-06-17,0.0913
2020,"IT2227A",2020-06-18,0.087
2020,"IT2227A",2020-06-19,0.6
2020,"IT2227A",2020-06-20,0.4522
2020,"IT2227A",2020-06-21,0.1522
2020,"IT2227A",2020-06-22,0.3087
2020,"IT2227A",2020-06-23,0.2304
2020,"IT2227A",2020-06-24,0.4609
2020,"IT2227A",2020-06-25,0.6696
2020,"IT2227A",2020-06-26,0.7304
2020,"IT2227A",2020-06-27,0.813
2020,"IT2227A",2020-06-28,0.6435
2020,"IT2227A",2020-06-29,0.5217
2020,"IT2227A",2020-06-30,0.6087
2020,"IT2228A",2020-01-01,1.1522
2020,"IT2228A",2020-01-02,1.1609
2020,"IT2228A",2020-01-03,1.6304
2020,"IT2228A",2020-01-04,2.5348
2020,"IT2228A",2020-01-05,0.9261
2020,"IT2228A",2020-01-06,0.2696
2020,"IT2228A",2020-01-07,1.0913
2020,"IT2228A",2020-01-08,1.1652
2020,"IT2228A",2020-01-09,1.3565
2020,"IT2228A",2020-01-10,1.8522
2020,"IT2228A",2020-01-11,1.2348
2020,"IT2228A",2020-01-12,1.013
2020,"IT2228A",2020-01-13,1.0435
2020,"IT2228A",2020-01-14,1.6957
2020,"IT2228A",2020-01-15,1.6696
2020,"IT2228A",2020-01-16,1.9333
2020,"IT2228A",2020-01-17,4.2714
2020,"IT2228A",2020-01-18,3.4957
2020,"IT2228A",2020-01-19,2.1913
2020,"IT2228A",2020-01-20,1.5609
2020,"IT2228A",2020-01-21,1.2261
2020,"IT2228A",2020-01-22,1.9913
2020,"IT2228A",2020-01-23,2.4478
2020,"IT2228A",2020-01-24,2.4
2020,"IT2228A",2020-01-25,2.1739
2020,"IT2228A",2020-01-26,1.6696
2020,"IT2228A",2020-01-27,1.3261
2020,"IT2228A",2020-01-28,0.4043
2020,"IT2228A",2020-01-29,0.3652
2020,"IT2228A",2020-01-30,1.4
2020,"IT2228A",2020-01-31,1.4739
2020,"IT2228A",2020-02-01,2.0826
2020,"IT2228A",2020-02-02,0.913
2020,"IT2228A",2020-02-03,0.3696
2020,"IT2228A",2020-02-04,0.4304
2020,"IT2228A",2020-02-05,0.213
2020,"IT2228A",2020-02-06,0.2174
2020,"IT2228A",2020-02-07,0.7565
2020,"IT2228A",2020-02-08,1.4522
2020,"IT2228A",2020-02-09,1.9522
2020,"IT2228A",2020-02-10,0.5826
2020,"IT2228A",2020-02-11,0.1545
2020,"IT2228A",2020-02-13,0.5417
2020,"IT2228A",2020-02-14,0.5609
2020,"IT2228A",2020-02-15,0.4348
2020,"IT2228A",2020-02-16,0.6696
2020,"IT2228A",2020-02-17,0.9652
2020,"IT2228A",2020-02-18,0.813
2020,"IT2228A",2020-02-19,0.687
2020,"IT2228A",2020-02-20,0.3696
2020,"IT2228A",2020-02-21,0.6261
2020,"IT2228A",2020-02-22,0.5826
2020,"IT2228A",2020-02-23,0.5174
2020,"IT2228A",2020-02-24,0.3957
2020,"IT2228A",2020-02-25,0.4304
2020,"IT2228A",2020-02-26,0.1739
2020,"IT2228A",2020-02-27,0.213
2020,"IT2228A",2020-02-28,0.2391
2020,"IT2228A",2020-02-29,0.5565
2020,"IT2228A",2020-03-01,0.3826
2020,"IT2228A",2020-03-02,0.1348
2020,"IT2228A",2020-03-03,0.2043
2020,"IT2228A",2020-03-04,0.3913
2020,"IT2228A",2020-03-05,0.3391
2020,"IT2228A",2020-03-06,0.213
2020,"IT2228A",2020-03-07,0.2739
2020,"IT2228A",2020-03-08,0.2609
2020,"IT2228A",2020-03-09,0.1304
2020,"IT2228A",2020-03-13,0.475
2020,"IT2228A",2020-03-14,0.5913
2020,"IT2228A",2020-03-15,0.3435
2020,"IT2228A",2020-03-16,0.3391
2020,"IT2228A",2020-03-17,0.4522
2020,"IT2228A",2020-03-18,0.5261
2020,"IT2228A",2020-03-19,1.8652
2020,"IT2228A",2020-03-20,0.6957
2020,"IT2228A",2020-03-21,0.7391
2020,"IT2228A",2020-03-22,0.587
2020,"IT2228A",2020-03-23,0.2087
2020,"IT2228A",2020-03-24,0.3304
2020,"IT2228A",2020-03-25,0.4826
2020,"IT2228A",2020-03-26,0.4
2020,"IT2228A",2020-03-27,0.5261
2020,"IT2228A",2020-03-28,0.4217
2020,"IT2228A",2020-03-29,0.5909
2020,"IT2228A",2020-03-30,0.4435
2020,"IT2228A",2020-03-31,0.3913
2020,"IT2228A",2020-04-01,0.2174
2020,"IT2228A",2020-04-02,0.2783
2020,"IT2228A",2020-04-03,0.4043
2020,"IT2228A",2020-04-04,0.3043
2020,"IT2228A",2020-04-05,0.2217
2020,"IT2228A",2020-04-06,0.3522
2020,"IT2228A",2020-04-07,0.5625
2020,"IT2228A",2020-04-09,0.475
2020,"IT2228A",2020-04-10,0.5609
2020,"IT2228A",2020-04-11,0.5565
2020,"IT2228A",2020-04-12,0.3957
2020,"IT2228A",2020-04-13,0.3087
2020,"IT2228A",2020-04-14,0.2478
2020,"IT2228A",2020-04-15,1.6647
2020,"IT2228A",2020-04-16,0.6043
2020,"IT2228A",2020-04-17,0.7348
2020,"IT2228A",2020-04-18,0.7
2020,"IT2228A",2020-04-19,0.4652
2020,"IT2228A",2020-04-20,0.5957
2020,"IT2228A",2020-04-21,0.2739
2020,"IT2228A",2020-04-22,0.3739
2020,"IT2228A",2020-04-23,0.4174
2020,"IT2228A",2020-04-24,0.4913
2020,"IT2228A",2020-04-25,0.387
2020,"IT2228A",2020-04-26,0.3696
2020,"IT2228A",2020-04-27,0.3565
2020,"IT2228A",2020-04-28,0.4062
2020,"IT2228A",2020-04-29,3.75
2020,"IT2228A",2020-04-30,0.2609
2020,"IT2228A",2020-05-01,0.2
2020,"IT2228A",2020-05-02,0.2261
2020,"IT2228A",2020-05-03,0.2609
2020,"IT2228A",2020-05-04,0.2783
2020,"IT2228A",2020-05-05,0.4304
2020,"IT2228A",2020-05-06,0.2826
2020,"IT2228A",2020-05-07,0.2
2020,"IT2228A",2020-05-08,0.2957
2020,"IT2228A",2020-05-09,0.4391
2020,"IT2228A",2020-05-10,0.5304
2020,"IT2228A",2020-05-11,0.3435
2020,"IT2228A",2020-05-12,0.1957
2020,"IT2228A",2020-05-13,0.2826
2020,"IT2228A",2020-05-14,0.3318
2020,"IT2228A",2020-05-15,0.3087
2020,"IT2228A",2020-05-16,0.3609
2020,"IT2228A",2020-05-17,0.3217
2020,"IT2228A",2020-05-18,0.313
2020,"IT2228A",2020-05-19,0.5609
2020,"IT2228A",2020-05-20,0.3
2020,"IT2228A",2020-05-21,0.2261
2020,"IT2228A",2020-05-22,0.3261
2020,"IT2228A",2020-05-23,0.2783
2020,"IT2228A",2020-05-24,0.2273
2020,"IT2228A",2020-05-27,0.39
2020,"IT2228A",2020-05-28,0.8826
2020,"IT2228A",2020-05-29,0.9087
2020,"IT2228A",2020-05-30,0.9783
2020,"IT2228A",2020-05-31,0.6682
2020,"IT2228A",2020-06-01,0.613
2020,"IT2228A",2020-06-02,0.7609
2020,"IT2228A",2020-06-03,0.9
2020,"IT2228A",2020-06-04,1
2020,"IT2228A",2020-06-05,0.6565
2020,"IT2228A",2020-06-06,0.8739
2020,"IT2228A",2020-06-07,0.6217
2020,"IT2228A",2020-06-08,0.6174
2020,"IT2228A",2020-06-09,0.7435
2020,"IT2228A",2020-06-10,0.5174
2020,"IT2228A",2020-06-11,0.5304
2020,"IT2228A",2020-06-12,1.0478
2020,"IT2228A",2020-06-13,1.0304
2020,"IT2228A",2020-06-14,0.4783
2020,"IT2228A",2020-06-15,0.7217
2020,"IT2228A",2020-06-16,0.8696
2020,"IT2228A",2020-06-17,0.6565
2020,"IT2228A",2020-06-18,0.5565
2020,"IT2228A",2020-06-19,1.0913
2020,"IT2228A",2020-06-20,0.9826
2020,"IT2228A",2020-06-21,0.5174
2020,"IT2228A",2020-06-22,0.7739
2020,"IT2228A",2020-06-23,0.6
2020,"IT2228A",2020-06-24,0.7304
2020,"IT2228A",2020-06-25,0.9
2020,"IT2228A",2020-06-30,0.4556
2020,"IT2268A",2020-01-09,0.913
2020,"IT2268A",2020-01-10,0.8636
2020,"IT2268A",2020-01-16,2.4917
2020,"IT2268A",2020-01-17,2.0826
2020,"IT2268A",2020-01-18,2.3478
2020,"IT2268A",2020-01-19,2.0652
2020,"IT2268A",2020-01-20,1.9478
2020,"IT2268A",2020-01-21,1.9348
2020,"IT2268A",2020-01-22,2.1783
2020,"IT2268A",2020-01-23,2.2261
2020,"IT2268A",2020-01-24,2.187
2020,"IT2268A",2020-01-25,2.2304
2020,"IT2268A",2020-01-26,2.2391
2020,"IT2268A",2020-01-27,2.2217
2020,"IT2268A",2020-01-28,1.8435
2020,"IT2268A",2020-01-29,1.8
2020,"IT2268A",2020-01-30,1.913
2020,"IT2268A",2020-01-31,1.8435
2020,"IT2268A",2020-02-01,2.0304
2020,"IT2268A",2020-02-02,1.9304
2020,"IT2268A",2020-02-03,1.613
2020,"IT2268A",2020-02-04,1.8957
2020,"IT2268A",2020-02-05,1.7435
2020,"IT2268A",2020-02-06,1.8
2020,"IT2268A",2020-02-07,2.0522
2020,"IT2268A",2020-02-08,2.1
2020,"IT2268A",2020-02-09,1.8783
2020,"IT2268A",2020-02-10,1.8043
2020,"IT2268A",2020-02-11,1.7391
2020,"IT2268A",2020-02-12,1.25
2020,"IT2268A",2020-02-13,1.0217
2020,"IT2268A",2020-02-14,0.8217
2020,"IT2268A",2020-02-15,0.8391
2020,"IT2268A",2020-02-16,0.8783
2020,"IT2268A",2020-02-17,0.887
2020,"IT2268A",2020-02-18,0.8522
2020,"IT2268A",2020-02-19,0.8565
2020,"IT2268A",2020-02-20,0.8087
2020,"IT2268A",2020-02-21,0.8957
2020,"IT2268A",2020-02-22,0.8565
2020,"IT2268A",2020-02-23,0.8435
2020,"IT2268A",2020-02-24,0.8957
2020,"IT2268A",2020-02-25,0.8565
2020,"IT2268A",2020-02-26,0.7913
2020,"IT2268A",2020-02-27,0.8
2020,"IT2268A",2020-02-28,0.4478
2020,"IT2268A",2020-02-29,0.8478
2020,"IT2268A",2020-03-01,0.8261
2020,"IT2268A",2020-03-02,0.7696
2020,"IT2268A",2020-03-03,0.8043
2020,"IT2268A",2020-03-04,0.8
2020,"IT2268A",2020-03-05,0.8478
2020,"IT2268A",2020-03-06,0.8217
2020,"IT2268A",2020-03-07,0.8478
2020,"IT2268A",2020-03-08,0.8217
2020,"IT2268A",2020-03-09,0.8348
2020,"IT2268A",2020-03-10,0.8522
2020,"IT2268A",2020-03-11,0.8696
2020,"IT2268A",2020-03-12,0.8826
2020,"IT2268A",2020-03-17,1.0375
2020,"IT2268A",2020-03-18,0.987
2020,"IT2268A",2020-03-19,1.0087
2020,"IT2268A",2020-03-20,1.013
2020,"IT2268A",2020-03-21,1.0783
2020,"IT2268A",2020-03-22,1.0217
2020,"IT2268A",2020-03-23,0.9826
2020,"IT2268A",2020-03-24,0.987
2020,"IT2268A",2020-03-25,1.0087
2020,"IT2268A",2020-03-26,1.0696
2020,"IT2268A",2020-03-27,1.1087
2020,"IT2268A",2020-03-28,1.1217
2020,"IT2268A",2020-03-29,1.0826
2020,"IT2268A",2020-03-30,1.1217
2020,"IT2268A",2020-03-31,1.0957
2020,"IT2268A",2020-04-01,1.0217
2020,"IT2268A",2020-04-02,1.0522
2020,"IT2268A",2020-04-03,1.1609
2020,"IT2268A",2020-04-04,1.087
2020,"IT2268A",2020-04-05,1.1087
2020,"IT2268A",2020-04-09,0.65
2020,"IT2268A",2020-04-10,0.613
2020,"IT2268A",2020-04-11,0.6391
2020,"IT2268A",2020-04-12,0.6217
2020,"IT2268A",2020-04-13,0.6
2020,"IT2268A",2020-04-14,0.6
2020,"IT2268A",2020-04-15,0.413
2020,"IT2268A",2020-04-16,0.5435
2020,"IT2268A",2020-04-17,0.613
2020,"IT2268A",2020-04-18,0.6174
2020,"IT2268A",2020-04-19,0.6087
2020,"IT2268A",2020-04-20,0.6
2020,"IT2268A",2020-04-21,0.5217
2020,"IT2268A",2020-04-22,0.6
2020,"IT2268A",2020-04-23,0.5913
2020,"IT2268A",2020-04-24,0.6
2020,"IT2268A",2020-04-25,0.6043
2020,"IT2268A",2020-04-26,0.6043
2020,"IT2268A",2020-04-27,0.5391
2020,"IT2268A",2020-04-28,0.5783
2020,"IT2268A",2020-04-29,0.1826
2020,"IT2268A",2020-04-30,0.3304
2020,"IT2268A",2020-05-01,0.3043
2020,"IT2268A",2020-05-02,0.1957
2020,"IT2268A",2020-05-03,0.3609
2020,"IT2268A",2020-05-04,0.3955
2020,"IT2268A",2020-05-05,0.5348
2020,"IT2268A",2020-05-06,0.4087
2020,"IT2268A",2020-05-07,0.2048
2020,"IT2268A",2020-05-08,0.3261
2020,"IT2268A",2020-05-09,0.4609
2020,"IT2268A",2020-05-10,0.5478
2020,"IT2268A",2020-05-11,0.3783
2020,"IT2268A",2020-05-12,0.1043
2020,"IT2268A",2020-05-13,0.3955
2020,"IT2268A",2020-05-14,0.5
2020,"IT2268A",2020-05-15,0.0609
2020,"IT2268A",2020-05-16,0.4043
2020,"IT2268A",2020-05-17,0.4739
2020,"IT2268A",2020-05-18,0.215
2020,"IT2268A",2020-05-19,0.2652
2020,"IT2268A",2020-05-20,0.4783
2020,"IT2268A",2020-05-21,0.3783
2020,"IT2268A",2020-05-22,0.3043
2020,"IT2268A",2020-05-23,0.4957
2020,"IT2268A",2020-05-24,1.0429
2020,"IT2268A",2020-05-25,0.1786
2020,"IT2268A",2020-05-26,0.1304
2020,"IT2268A",2020-05-27,0.1348
2020,"IT2268A",2020-05-28,0.3565
2020,"IT2268A",2020-05-29,0.3783
2020,"IT2268A",2020-05-30,0.4304
2020,"IT2268A",2020-05-31,0.3783
2020,"IT2268A",2020-06-01,0.5
2020,"IT2268A",2020-06-03,0.4217
2020,"IT2268A",2020-06-05,0.5174
2020,"IT2268A",2020-06-06,0.8957
2020,"IT2268A",2020-06-07,1.013
2020,"IT2268A",2020-06-08,1.2048
2020,"IT2268A",2020-06-11,1.4348
2020,"IT2268A",2020-06-12,0.4087
2020,"IT2268A",2020-06-13,0.2435
2020,"IT2268A",2020-06-14,0.1217
