"reporting_year","station_eu_code","date","C6H6"
2020,"IT1947A",2020-04-26,6.0824
2020,"IT1947A",2020-04-27,0.3047
2020,"IT1947A",2020-04-28,0.3595
2020,"IT1947A",2020-04-29,0.0832
2020,"IT1947A",2020-04-30,0.4681
2020,"IT1947A",2020-05-01,0.5837
2020,"IT1947A",2020-05-02,1.6086
2020,"IT1947A",2020-05-03,3.5352
2020,"IT1947A",2020-05-04,6.0847
2020,"IT1947A",2020-05-05,1.1018
2020,"IT1947A",2020-05-06,10.22
2020,"IT1947A",2020-05-07,2.2758
2020,"IT1947A",2020-05-08,0.0332
2020,"IT1947A",2020-05-09,0.037
2020,"IT1947A",2020-05-10,0.4243
2020,"IT1947A",2020-05-11,0.8327
2020,"IT1947A",2020-05-12,0.1399
2020,"IT1947A",2020-05-13,4.321
2020,"IT1947A",2020-05-14,1.6843
2020,"IT1947A",2020-05-15,0.9139
2020,"IT1947A",2020-05-16,2.1782
2020,"IT1947A",2020-05-18,0.144
2020,"IT1947A",2020-05-19,1.1118
2020,"IT1947A",2020-05-20,2.176
2020,"IT1947A",2020-05-21,3.802
2020,"IT1947A",2020-05-22,0.2983
2020,"IT1947A",2020-05-23,0.387
2020,"IT1947A",2020-05-24,0.0359
2020,"IT1947A",2020-05-25,0.0296
2020,"IT1947A",2020-05-27,0.0306
2020,"IT1947A",2020-05-28,0.2185
2020,"IT1947A",2020-05-29,0.3458
2020,"IT1947A",2020-05-30,0.2439
2020,"IT1947A",2020-05-31,0.0792
2020,"IT1947A",2020-06-01,0.5394
2020,"IT1947A",2020-06-02,1.2127
2020,"IT1947A",2020-06-03,2.4065
2020,"IT1947A",2020-06-04,0.0479
2020,"IT1947A",2020-06-05,0.0404
2020,"IT1947A",2020-06-06,0.6905
2020,"IT1947A",2020-06-07,0.053
2020,"IT1947A",2020-06-08,2.2603
2020,"IT1947A",2020-06-09,2.2221
2020,"IT1947A",2020-06-10,0.1464
2020,"IT1947A",2020-06-11,0.121
2020,"IT1947A",2020-06-12,0.2533
2020,"IT1947A",2020-06-13,4.2855
2020,"IT1947A",2020-06-14,5.8643
2020,"IT1947A",2020-06-15,0.9206
2020,"IT1947A",2020-06-16,3.7704
2020,"IT1947A",2020-06-17,6.0541
2020,"IT1947A",2020-06-18,1.2699
2020,"IT1947A",2020-06-19,0.7122
2020,"IT1947A",2020-06-20,4.6878
2020,"IT1947A",2020-06-21,4.1895
2020,"IT1947A",2020-06-22,11.2199
2020,"IT1947A",2020-06-23,5.2746
2020,"IT1947A",2020-06-24,0.933
2020,"IT1947A",2020-06-25,0.0983
2020,"IT1947A",2020-06-26,0.0504
2020,"IT1947A",2020-06-27,5.0116
2020,"IT1947A",2020-06-28,7.506
2020,"IT1947A",2020-06-29,14.6898
2020,"IT1947A",2020-06-30,10.005
2020,"IT1383A",2020-01-01,1.0467
2020,"IT1383A",2020-01-02,1.1411
2020,"IT1383A",2020-01-03,1.1128
2020,"IT1383A",2020-01-04,1.4258
2020,"IT1383A",2020-01-05,1.5211
2020,"IT1383A",2020-01-06,1.349
2020,"IT1383A",2020-01-07,0.9785
2020,"IT1383A",2020-01-08,0.9447
2020,"IT1383A",2020-01-09,1.0503
2020,"IT1383A",2020-01-10,1.2973
2020,"IT1383A",2020-01-11,1.3146
2020,"IT1383A",2020-01-12,1.008
2020,"IT1383A",2020-01-13,1.0774
2020,"IT1383A",2020-01-14,0.8567
2020,"IT1383A",2020-01-15,0.8384
2020,"IT1383A",2020-01-16,0.7796
2020,"IT1383A",2020-01-17,0.9201
2020,"IT1383A",2020-01-18,1.0977
2020,"IT1383A",2020-01-19,0.995
2020,"IT1383A",2020-01-20,0.9717
2020,"IT1383A",2020-01-21,1.1952
2020,"IT1383A",2020-01-22,1.1865
2020,"IT1383A",2020-01-23,1.1206
2020,"IT1383A",2020-01-24,1.17
2020,"IT1383A",2020-01-25,1.0131
2020,"IT1383A",2020-01-26,1.2672
2020,"IT1383A",2020-01-27,0.9136
2020,"IT1383A",2020-01-28,0.8728
2020,"IT1383A",2020-01-29,1.3017
2020,"IT1383A",2020-01-30,0.774
2020,"IT1383A",2020-01-31,0.7053
2020,"IT1383A",2020-02-01,0.7677
2020,"IT1383A",2020-02-02,0.8523
2020,"IT1383A",2020-02-03,0.691
2020,"IT1383A",2020-02-04,0.6601
2020,"IT1383A",2020-02-05,0.5548
2020,"IT1383A",2020-02-06,0.5904
2020,"IT1383A",2020-02-07,0.7052
2020,"IT1383A",2020-02-08,1.0962
2020,"IT1383A",2020-02-09,1.1111
2020,"IT1383A",2020-02-10,0.8635
2020,"IT1383A",2020-02-11,1.0105
2020,"IT1383A",2020-02-12,1.6605
2020,"IT1383A",2020-02-13,0.7764
2020,"IT1383A",2020-02-14,0.8414
2020,"IT1383A",2020-02-15,0.9664
2020,"IT1383A",2020-02-16,1.204
2020,"IT1383A",2020-02-17,0.8918
2020,"IT1383A",2020-02-18,1.555
2020,"IT1383A",2020-02-19,0.9709
2020,"IT1383A",2020-02-20,1.2044
2020,"IT1383A",2020-02-21,1.0433
2020,"IT1383A",2020-02-22,0.9808
2020,"IT1383A",2020-02-23,0.9763
2020,"IT1383A",2020-02-24,0.7108
2020,"IT1383A",2020-02-25,0.658
2020,"IT1383A",2020-02-26,0.777
2020,"IT1383A",2020-02-27,0.5816
2020,"IT1383A",2020-02-28,0.7417
2020,"IT1383A",2020-02-29,0.7051
2020,"IT1383A",2020-03-01,0.8928
2020,"IT1383A",2020-03-02,1.2562
2020,"IT1383A",2020-03-03,1.3717
2020,"IT1383A",2020-03-04,0.8338
2020,"IT1383A",2020-03-05,0.7662
2020,"IT1383A",2020-03-06,2.3868
2020,"IT1383A",2020-03-07,0.7837
2020,"IT1383A",2020-03-08,0.8971
2020,"IT1383A",2020-03-09,0.9298
2020,"IT1383A",2020-03-10,0.8155
2020,"IT1383A",2020-03-11,0.8728
2020,"IT1383A",2020-03-12,0.8967
2020,"IT1383A",2020-03-13,1.9233
2020,"IT1383A",2020-03-14,1.2763
2020,"IT1383A",2020-03-15,0.8904
2020,"IT1383A",2020-03-16,0.9018
2020,"IT1383A",2020-03-17,1.2453
2020,"IT1383A",2020-03-18,1.4269
2020,"IT1383A",2020-03-19,1.2225
2020,"IT1383A",2020-03-20,1.1925
2020,"IT1383A",2020-03-21,1.1084
2020,"IT1383A",2020-03-22,1.4253
2020,"IT1383A",2020-03-23,1.0959
2020,"IT1383A",2020-03-24,0.5963
2020,"IT1383A",2020-03-25,0.6609
2020,"IT1383A",2020-03-26,0.8678
2020,"IT1383A",2020-03-27,1.2206
2020,"IT1383A",2020-03-28,1.1846
2020,"IT1383A",2020-03-29,1.3238
2020,"IT1383A",2020-03-30,1.7378
2020,"IT1383A",2020-03-31,1.3559
2020,"IT1383A",2020-04-01,0.651
2020,"IT1383A",2020-04-02,0.7585
2020,"IT1383A",2020-04-03,0.9919
2020,"IT1383A",2020-04-04,0.9468
2020,"IT1383A",2020-04-05,0.9389
2020,"IT1383A",2020-04-06,0.9211
2020,"IT1383A",2020-04-07,1.3091
2020,"IT1383A",2020-04-08,1.303
2020,"IT1383A",2020-04-09,1.1327
2020,"IT1383A",2020-04-10,1.0129
2020,"IT1383A",2020-04-11,0.8127
2020,"IT1383A",2020-04-12,0.7838
2020,"IT1383A",2020-04-13,1.0721
2020,"IT1383A",2020-04-14,0.8819
2020,"IT1383A",2020-04-15,0.6696
2020,"IT1383A",2020-04-16,0.6874
2020,"IT1383A",2020-04-17,0.9629
2020,"IT1383A",2020-04-18,1.121
2020,"IT1383A",2020-04-19,1.3072
2020,"IT1383A",2020-04-20,0.576
2020,"IT1383A",2020-04-21,0.6761
2020,"IT1383A",2020-04-22,2.0537
2020,"IT1383A",2020-04-23,1.1044
2020,"IT1383A",2020-04-24,0.778
2020,"IT1383A",2020-04-25,0.7745
2020,"IT1383A",2020-04-26,0.981
2020,"IT1383A",2020-04-27,0.6986
2020,"IT1383A",2020-04-28,0.4397
2020,"IT1383A",2020-04-29,0.7925
2020,"IT1383A",2020-04-30,0.4383
2020,"IT1383A",2020-05-01,0.4722
2020,"IT1383A",2020-05-02,0.6854
2020,"IT1383A",2020-05-03,0.844
2020,"IT1383A",2020-05-04,0.585
2020,"IT1383A",2020-05-05,0.8638
2020,"IT1383A",2020-05-06,0.9016
2020,"IT1383A",2020-05-07,0.6236
2020,"IT1383A",2020-05-08,0.6639
2020,"IT1383A",2020-05-09,0.7285
2020,"IT1383A",2020-05-10,0.7392
2020,"IT1383A",2020-05-11,0.3417
2020,"IT1383A",2020-05-12,0.4025
2020,"IT1383A",2020-05-13,0.494
2020,"IT1383A",2020-05-14,0.5025
2020,"IT1383A",2020-05-15,0.4171
2020,"IT1383A",2020-05-16,0.6443
2020,"IT1383A",2020-05-17,0.5881
2020,"IT1383A",2020-05-18,0.832
2020,"IT1383A",2020-05-19,0.5698
2020,"IT1383A",2020-05-20,0.6589
2020,"IT1383A",2020-05-21,0.5641
2020,"IT1383A",2020-05-22,0.5556
2020,"IT1383A",2020-05-23,0.6089
2020,"IT1383A",2020-05-24,0.5913
2020,"IT1383A",2020-05-25,0.6366
2020,"IT1383A",2020-05-26,0.6725
2020,"IT1383A",2020-05-27,0.5907
2020,"IT1383A",2020-05-28,0.6175
2020,"IT1383A",2020-05-29,0.6121
2020,"IT1383A",2020-05-30,0.6829
2020,"IT1383A",2020-05-31,0.5727
2020,"IT1383A",2020-06-01,0.6589
2020,"IT1383A",2020-06-02,0.5098
2020,"IT1383A",2020-06-03,0.4219
2020,"IT1383A",2020-06-04,0.4927
2020,"IT1383A",2020-06-05,0.7938
2020,"IT1383A",2020-06-06,0.5931
2020,"IT1383A",2020-06-07,0.3753
2020,"IT1383A",2020-06-08,0.3685
2020,"IT1383A",2020-06-09,0.5342
2020,"IT1383A",2020-06-10,0.7044
2020,"IT1383A",2020-06-11,0.3239
2020,"IT1383A",2020-06-12,0.4308
2020,"IT1383A",2020-06-13,0.3443
2020,"IT1383A",2020-06-14,0.3728
2020,"IT1383A",2020-06-15,0.5826
2020,"IT1383A",2020-06-16,0.3799
2020,"IT1383A",2020-06-17,0.3814
2020,"IT1383A",2020-06-18,0.3183
2020,"IT1383A",2020-06-19,0.4101
2020,"IT1383A",2020-06-20,0.4107
2020,"IT1383A",2020-06-21,0.3586
2020,"IT1383A",2020-06-22,0.3973
2020,"IT1383A",2020-06-23,0.4478
2020,"IT1383A",2020-06-24,0.5062
2020,"IT1383A",2020-06-25,0.5255
2020,"IT1383A",2020-06-26,0.4699
2020,"IT1383A",2020-06-27,0.5077
2020,"IT1383A",2020-06-28,0.3759
2020,"IT1383A",2020-06-29,0.39
2020,"IT1383A",2020-06-30,0.2944
2020,"IT2005A",2020-01-01,0.3708
2020,"IT2005A",2020-01-02,0.2306
2020,"IT2005A",2020-01-03,0.1697
2020,"IT2005A",2020-01-04,0.2165
2020,"IT2005A",2020-01-05,0.0974
2020,"IT2005A",2020-01-06,0.3069
2020,"IT2005A",2020-01-07,0.163
2020,"IT2005A",2020-01-08,0.4539
2020,"IT2005A",2020-01-09,0.4517
2020,"IT2005A",2020-01-10,0.5723
2020,"IT2005A",2020-01-11,0.1673
2020,"IT2005A",2020-01-12,0.0736
2020,"IT2005A",2020-01-13,0.2752
2020,"IT2005A",2020-01-14,0.8765
2020,"IT2005A",2020-01-15,1.8671
2020,"IT2005A",2020-01-16,1.73
2020,"IT2005A",2020-01-17,2.8947
2020,"IT2005A",2020-01-18,0.6827
2020,"IT2005A",2020-01-19,1.161
2020,"IT2005A",2020-01-20,0.6769
2020,"IT2005A",2020-01-21,0.7344
2020,"IT2005A",2020-01-22,0.4463
2020,"IT2005A",2020-01-23,0.3796
2020,"IT2005A",2020-01-24,1.2293
2020,"IT2005A",2020-01-25,1.8119
2020,"IT2005A",2020-01-26,2.1111
2020,"IT2005A",2020-01-27,1.4831
2020,"IT2005A",2020-01-28,0.5585
2020,"IT2005A",2020-01-29,0.5239
2020,"IT2005A",2020-01-30,1.4064
2020,"IT2005A",2020-01-31,0.6625
2020,"IT2005A",2020-02-01,0.8441
2020,"IT2005A",2020-02-02,0.4081
2020,"IT2005A",2020-02-03,0.282
2020,"IT2005A",2020-02-04,0.3111
2020,"IT2005A",2020-02-05,0.5541
2020,"IT2005A",2020-02-06,1.0578
2020,"IT2005A",2020-02-07,1.9775
2020,"IT2005A",2020-02-08,2.1495
2020,"IT2005A",2020-02-09,1.8866
2020,"IT2005A",2020-02-10,0.5514
2020,"IT2005A",2020-02-11,0.3229
2020,"IT2005A",2020-02-12,0.5412
2020,"IT2005A",2020-02-13,0.5585
2020,"IT2005A",2020-02-14,0.5383
2020,"IT2005A",2020-02-15,0.8488
2020,"IT2005A",2020-02-16,1.1743
2020,"IT2005A",2020-02-17,1.2057
2020,"IT2005A",2020-02-18,0.6673
2020,"IT2005A",2020-02-19,0.5786
2020,"IT2005A",2020-02-20,0.6937
2020,"IT2005A",2020-02-21,0.6258
2020,"IT2005A",2020-02-22,0.6736
2020,"IT2005A",2020-02-23,0.9106
2020,"IT2005A",2020-02-24,0.8477
2020,"IT2005A",2020-02-25,0.7586
2020,"IT2005A",2020-02-26,0.5943
2020,"IT2005A",2020-02-27,0.6752
2020,"IT2005A",2020-02-28,0.9379
2020,"IT2005A",2020-02-29,1.3175
2020,"IT2005A",2020-03-01,1.18
2020,"IT2005A",2020-03-02,0.8411
2020,"IT2005A",2020-03-03,0.7326
2020,"IT2005A",2020-03-04,0.8245
2020,"IT2005A",2020-03-05,0.5828
2020,"IT2005A",2020-03-06,0.5302
2020,"IT2005A",2020-03-07,0.8191
2020,"IT2005A",2020-03-08,1.0697
2020,"IT2005A",2020-03-09,0.6134
2020,"IT2005A",2020-03-10,0.5596
2020,"IT2005A",2020-03-11,0.4494
2020,"IT2005A",2020-03-12,0.5212
2020,"IT2005A",2020-03-13,0.5918
2020,"IT2005A",2020-03-14,0.5825
2020,"IT2005A",2020-03-15,0.7781
2020,"IT2005A",2020-03-16,0.7996
2020,"IT2005A",2020-03-17,0.6281
2020,"IT2005A",2020-03-18,0.9533
2020,"IT2005A",2020-03-19,0.823
2020,"IT2005A",2020-03-20,0.8798
2020,"IT2005A",2020-03-21,0.6446
2020,"IT2005A",2020-03-22,0.7868
2020,"IT2005A",2020-03-23,0.6751
2020,"IT2005A",2020-03-24,0.8375
2020,"IT2005A",2020-03-25,1.1642
2020,"IT2005A",2020-03-26,0.9182
2020,"IT2005A",2020-03-27,0.9453
2020,"IT2005A",2020-03-28,1.298
2020,"IT2005A",2020-03-29,1.0705
2020,"IT2005A",2020-03-30,1.003
2020,"IT2005A",2020-03-31,0.7037
2020,"IT2005A",2020-04-01,0.8947
2020,"IT2005A",2020-04-02,0.7271
2020,"IT2005A",2020-04-03,0.8517
2020,"IT2005A",2020-04-04,0.9173
2020,"IT2005A",2020-04-05,0.9024
2020,"IT2005A",2020-04-06,0.9746
2020,"IT2005A",2020-04-07,0.9372
2020,"IT2005A",2020-04-08,0.8485
2020,"IT2005A",2020-04-09,0.9864
2020,"IT2005A",2020-04-10,1.0602
2020,"IT2005A",2020-04-11,0.9801
2020,"IT2005A",2020-04-12,0.6623
2020,"IT2005A",2020-04-13,0.4958
2020,"IT2005A",2020-04-14,0.4825
2020,"IT2005A",2020-04-15,0.6263
2020,"IT2005A",2020-04-16,0.5074
2020,"IT2005A",2020-04-17,0.3349
2020,"IT2005A",2020-04-18,0.2172
2020,"IT2005A",2020-04-19,0.1378
2020,"IT2005A",2020-04-20,0.1303
2020,"IT2005A",2020-04-21,0.1272
2020,"IT2005A",2020-04-22,0.2778
2020,"IT2005A",2020-04-23,0.1779
2020,"IT2005A",2020-04-24,0.538
2020,"IT2005A",2020-04-25,0.4696
2020,"IT2005A",2020-04-26,0.3402
2020,"IT2005A",2020-04-27,0.4229
2020,"IT2005A",2020-04-28,0.2389
2020,"IT2005A",2020-04-29,0.1751
2020,"IT2005A",2020-04-30,0.129
2020,"IT2005A",2020-05-01,0.1321
2020,"IT2005A",2020-05-02,0.0787
2020,"IT2005A",2020-05-03,0.0754
2020,"IT2005A",2020-05-04,0.2021
2020,"IT2005A",2020-05-05,0.3087
2020,"IT2005A",2020-05-06,0.1895
2020,"IT2005A",2020-05-07,0.2833
2020,"IT2005A",2020-05-08,0.2336
2020,"IT2005A",2020-05-09,0.2128
2020,"IT2005A",2020-05-10,0.1636
2020,"IT2005A",2020-05-11,0.0827
2020,"IT2005A",2020-05-12,0.1202
2020,"IT2005A",2020-05-13,0.2328
2020,"IT2005A",2020-05-14,0.1461
2020,"IT2005A",2020-05-15,0.098
2020,"IT2005A",2020-05-16,0.2305
2020,"IT2005A",2020-05-17,0.166
2020,"IT2005A",2020-05-18,0.2358
2020,"IT2005A",2020-05-19,0.1233
2020,"IT2005A",2020-05-20,0.1485
2020,"IT2005A",2020-05-21,0.2227
2020,"IT2005A",2020-05-22,0.2385
2020,"IT2005A",2020-05-23,0.2162
2020,"IT2005A",2020-05-24,0.0594
2020,"IT2005A",2020-05-25,0.1541
2020,"IT2005A",2020-05-26,0.1603
2020,"IT2005A",2020-05-27,0.2683
2020,"IT2005A",2020-05-28,0.2592
2020,"IT2005A",2020-05-29,0.1975
2020,"IT2005A",2020-05-30,0.1262
2020,"IT2005A",2020-05-31,0.1755
2020,"IT2005A",2020-06-01,0.1883
2020,"IT2005A",2020-06-02,0.1418
2020,"IT2005A",2020-06-03,0.095
2020,"IT2005A",2020-06-04,0.1808
2020,"IT2005A",2020-06-05,0.0431
2020,"IT2005A",2020-06-06,0.067
2020,"IT2005A",2020-06-07,0.1339
2020,"IT2005A",2020-06-08,0.0412
2020,"IT2005A",2020-06-09,0.0458
2020,"IT2005A",2020-06-10,0.0723
2020,"IT2005A",2020-06-11,0.0989
2020,"IT2005A",2020-06-12,0.2066
2020,"IT2005A",2020-06-13,0.1567
2020,"IT2005A",2020-06-14,0.0711
2020,"IT2005A",2020-06-15,0.0558
2020,"IT2005A",2020-06-16,0.07
2020,"IT2005A",2020-06-17,0.0747
2020,"IT2005A",2020-06-18,0.1498
2020,"IT2005A",2020-06-19,0.1571
2020,"IT2005A",2020-06-20,0.0604
2020,"IT2005A",2020-06-21,0.1043
2020,"IT2005A",2020-06-22,0.1962
2020,"IT2005A",2020-06-23,0.1943
2020,"IT2005A",2020-06-24,0.1977
2020,"IT2005A",2020-06-25,0.1849
2020,"IT2005A",2020-06-26,0.159
2020,"IT2005A",2020-06-27,0.1594
2020,"IT2005A",2020-06-28,0.1838
2020,"IT2005A",2020-06-29,0.1293
2020,"IT2005A",2020-06-30,0.1314
