"reporting_year","station_eu_code","date","value"
2020,"IT0888A",2020-04-16,13
2020,"IT0888A",2020-04-17,17
2020,"IT0888A",2020-04-18,21
2020,"IT0888A",2020-04-19,28
2020,"IT0888A",2020-04-20,19
2020,"IT0888A",2020-04-21,13
2020,"IT0888A",2020-04-22,9
2020,"IT0888A",2020-04-23,9
2020,"IT0888A",2020-04-24,11
2020,"IT0888A",2020-04-25,14
2020,"IT0888A",2020-04-26,8
2020,"IT0888A",2020-04-27,10
2020,"IT0888A",2020-04-28,12
2020,"IT0888A",2020-04-29,13
2020,"IT0888A",2020-04-30,12
2020,"IT0888A",2020-05-01,12
2020,"IT0888A",2020-05-02,13
2020,"IT0888A",2020-05-03,9
2020,"IT0888A",2020-05-04,11
2020,"IT0888A",2020-05-05,12
2020,"IT0888A",2020-05-06,16
2020,"IT0888A",2020-05-07,12
2020,"IT0888A",2020-05-08,13
2020,"IT0888A",2020-05-09,14
2020,"IT0888A",2020-05-10,13
2020,"IT0888A",2020-05-11,14
2020,"IT0888A",2020-05-12,15
2020,"IT0888A",2020-05-13,25
2020,"IT0888A",2020-05-14,47
2020,"IT0888A",2020-05-15,24
2020,"IT0888A",2020-05-16,23
2020,"IT0888A",2020-05-17,35
2020,"IT0888A",2020-05-18,27
2020,"IT0888A",2020-05-19,26
2020,"IT0888A",2020-05-20,17
2020,"IT0888A",2020-05-21,11
2020,"IT0888A",2020-05-22,16
2020,"IT0888A",2020-05-23,15
2020,"IT0888A",2020-05-24,13
2020,"IT0888A",2020-05-25,14
2020,"IT0888A",2020-05-26,15
2020,"IT0888A",2020-05-27,10
2020,"IT0888A",2020-05-28,12
2020,"IT0888A",2020-05-29,15
2020,"IT0888A",2020-05-30,7
2020,"IT0888A",2020-05-31,12
2020,"IT0888A",2020-06-01,11
2020,"IT0888A",2020-06-02,11
2020,"IT0888A",2020-06-03,13
2020,"IT0888A",2020-06-04,14
2020,"IT0888A",2020-06-05,13
2020,"IT0888A",2020-06-06,18
2020,"IT0888A",2020-06-07,14
2020,"IT0888A",2020-06-08,12
2020,"IT0888A",2020-06-09,16
2020,"IT0888A",2020-06-10,14
2020,"IT0888A",2020-06-11,10
2020,"IT0888A",2020-06-12,10
2020,"IT0888A",2020-06-13,16
2020,"IT0888A",2020-06-14,13
2020,"IT0888A",2020-06-15,17
2020,"IT0888A",2020-06-16,11
2020,"IT0888A",2020-06-17,15
2020,"IT0888A",2020-06-18,18
2020,"IT0888A",2020-06-19,13
2020,"IT0888A",2020-06-20,12
2020,"IT0888A",2020-06-21,13
2020,"IT0888A",2020-06-22,13
2020,"IT0888A",2020-06-23,12
2020,"IT0888A",2020-06-24,14
2020,"IT0888A",2020-06-25,18
2020,"IT0888A",2020-06-26,16
2020,"IT0888A",2020-06-27,19
2020,"IT0888A",2020-06-28,19
2020,"IT0888A",2020-06-29,22
2020,"IT0888A",2020-06-30,16
2020,"IT0889A",2020-01-01,102
2020,"IT0889A",2020-01-03,78
2020,"IT0889A",2020-01-04,67
2020,"IT0889A",2020-01-05,35
2020,"IT0889A",2020-01-06,39
2020,"IT0889A",2020-01-07,86
2020,"IT0889A",2020-01-08,97
2020,"IT0889A",2020-01-09,90
2020,"IT0889A",2020-01-10,80
2020,"IT0889A",2020-01-11,95
2020,"IT0889A",2020-01-12,81
2020,"IT0889A",2020-01-13,75
2020,"IT0889A",2020-01-14,99
2020,"IT0889A",2020-01-15,94
2020,"IT0889A",2020-01-16,86
2020,"IT0889A",2020-01-17,78
2020,"IT0889A",2020-01-18,75
2020,"IT0889A",2020-01-19,44
2020,"IT0889A",2020-01-20,31
