"reporting_year","station_eu_code","date","value"
2020,"IT1904A","2020-08-11",12
2020,"IT1904A","2020-08-12",12
2020,"IT1904A","2020-08-13",11
2020,"IT1904A","2020-08-14",12
2020,"IT1904A","2020-08-15",12
2020,"IT1904A","2020-08-16",12
2020,"IT1904A","2020-08-17",9
2020,"IT1904A","2020-08-18",5
2020,"IT1904A","2020-08-19",8
2020,"IT1904A","2020-08-20",10
2020,"IT1904A","2020-08-21",9
2020,"IT1904A","2020-08-22",7
2020,"IT1904A","2020-08-23",9
2020,"IT1904A","2020-08-24",9
2020,"IT1904A","2020-08-25",NA
2020,"IT1904A","2020-08-26",NA
