"reporting_year","station_eu_code","date","PM10"
2020,"IT2056A",2020-05-08,25.4
2020,"IT2056A",2020-05-09,27.7708
2020,"IT2056A",2020-05-10,28.8792
2020,"IT2056A",2020-05-11,17.1958
2020,"IT2056A",2020-05-12,24.525
2020,"IT2056A",2020-05-13,36.8875
2020,"IT2056A",2020-05-14,42.7208
2020,"IT2056A",2020-05-15,26.0583
2020,"IT2056A",2020-05-16,54.3292
2020,"IT2056A",2020-05-17,38.1625
2020,"IT2056A",2020-05-18,21.0792
2020,"IT2056A",2020-05-19,18.2333
2020,"IT2056A",2020-05-20,16.8625
2020,"IT2056A",2020-05-21,20.6458
2020,"IT2056A",2020-05-22,21.75
2020,"IT2056A",2020-05-23,22.6917
2020,"IT2056A",2020-05-24,18.1625
2020,"IT2056A",2020-05-25,23.9125
2020,"IT2056A",2020-05-26,17.375
2020,"IT2056A",2020-05-27,18.9125
2020,"IT2056A",2020-05-28,14.525
2020,"IT2056A",2020-05-29,13
2020,"IT2056A",2020-05-30,17.3833
2020,"IT2056A",2020-05-31,12.3542
2020,"IT2056A",2020-06-01,11.6917
2020,"IT2056A",2020-06-02,20.6083
2020,"IT2056A",2020-06-03,18.7625
2020,"IT2056A",2020-06-04,24.4708
2020,"IT2056A",2020-06-05,16.775
2020,"IT2056A",2020-06-06,14.2208
2020,"IT2056A",2020-06-07,21.65
2020,"IT2056A",2020-06-08,22.5958
2020,"IT2056A",2020-06-09,17.9
2020,"IT2056A",2020-06-10,17.9833
2020,"IT2056A",2020-06-11,20.4458
2020,"IT2056A",2020-06-12,32.6917
2020,"IT2056A",2020-06-13,25.3208
2020,"IT2056A",2020-06-14,18.85
2020,"IT2056A",2020-06-15,17.8792
2020,"IT2056A",2020-06-16,22.1792
2020,"IT2056A",2020-06-17,25.9042
2020,"IT2056A",2020-06-18,17.1167
2020,"IT2056A",2020-06-19,24.0542
2020,"IT2056A",2020-06-20,16.2375
2020,"IT2056A",2020-06-21,19.6042
2020,"IT2056A",2020-06-22,24.3083
2020,"IT2056A",2020-06-23,24.1958
2020,"IT2056A",2020-06-24,17.3083
2020,"IT2056A",2020-06-25,19.9292
2020,"IT2056A",2020-06-26,22.8958
2020,"IT2056A",2020-06-27,23.3292
2020,"IT2056A",2020-06-28,34.9833
2020,"IT2056A",2020-06-29,23.0417
2020,"IT2056A",2020-06-30,21.7
2020,"IT1996A",2020-01-01,19.8
2020,"IT1996A",2020-01-02,12.8
2020,"IT1996A",2020-01-03,14
2020,"IT1996A",2020-01-04,12.1
2020,"IT1996A",2020-01-05,20.6
2020,"IT1996A",2020-01-06,17.2
2020,"IT1996A",2020-01-07,10.4
2020,"IT1996A",2020-01-08,13.1
2020,"IT1996A",2020-01-09,11.9
2020,"IT1996A",2020-01-10,19.9
2020,"IT1996A",2020-01-11,13.2
2020,"IT1996A",2020-01-12,19.7
2020,"IT1996A",2020-01-13,20
2020,"IT1996A",2020-01-14,27.7
2020,"IT1996A",2020-01-15,23.8
2020,"IT1996A",2020-01-16,22.3
2020,"IT1996A",2020-01-17,14.8
2020,"IT1996A",2020-01-18,11.4
2020,"IT1996A",2020-01-19,6.4
2020,"IT1996A",2020-01-20,4.6
2020,"IT1996A",2020-01-21,5.9
2020,"IT1996A",2020-01-22,9.5
2020,"IT1996A",2020-01-23,9.6
2020,"IT1996A",2020-01-24,18.4
2020,"IT1996A",2020-01-25,30.3
2020,"IT1996A",2020-01-26,38.5
2020,"IT1996A",2020-01-27,43.4
2020,"IT1996A",2020-01-28,59.1
2020,"IT1996A",2020-01-29,9.6
2020,"IT1996A",2020-01-30,8.7
2020,"IT1996A",2020-01-31,9.7
2020,"IT1996A",2020-02-01,12.4
2020,"IT1996A",2020-02-02,6.2
2020,"IT1996A",2020-02-03,13.7
2020,"IT1996A",2020-02-04,22.9
2020,"IT1996A",2020-02-05,17.1
2020,"IT1996A",2020-02-06,14.8
2020,"IT1996A",2020-02-07,21.2
2020,"IT1996A",2020-02-08,13.1
2020,"IT1996A",2020-02-09,12.4
2020,"IT1996A",2020-02-10,16.2
2020,"IT1996A",2020-02-11,10
2020,"IT1996A",2020-02-12,7.3
2020,"IT1996A",2020-02-13,11.6
2020,"IT1996A",2020-02-14,11.8
2020,"IT1996A",2020-02-15,16.9
2020,"IT1996A",2020-02-16,19.2
2020,"IT1996A",2020-02-17,19.3
2020,"IT1996A",2020-02-18,11.7
2020,"IT1996A",2020-02-19,14.4
2020,"IT1996A",2020-02-20,13.1
2020,"IT1996A",2020-02-21,10.2
2020,"IT1996A",2020-02-22,15.4
2020,"IT1996A",2020-02-23,13.5
2020,"IT1996A",2020-02-24,8
2020,"IT1996A",2020-02-25,10.3
2020,"IT1996A",2020-02-26,7.4
2020,"IT1996A",2020-02-27,7.8
2020,"IT1996A",2020-02-28,15.9
2020,"IT1996A",2020-02-29,18.3
2020,"IT1996A",2020-03-01,26.2
2020,"IT1996A",2020-03-02,7.1
2020,"IT1996A",2020-03-03,9.4
2020,"IT1996A",2020-03-04,9.6
2020,"IT1996A",2020-03-05,6.6
2020,"IT1996A",2020-03-06,7.9
2020,"IT1996A",2020-03-07,11
2020,"IT1996A",2020-03-08,8.3
2020,"IT1996A",2020-03-09,9.5
2020,"IT1996A",2020-03-10,11.6
2020,"IT1996A",2020-03-11,12.2
2020,"IT1996A",2020-03-12,11.2
2020,"IT1996A",2020-03-13,9.8
2020,"IT1996A",2020-03-14,10.4
2020,"IT1996A",2020-03-15,8.4
2020,"IT1996A",2020-03-16,11.2
2020,"IT1996A",2020-03-17,16.9
2020,"IT1996A",2020-03-18,15.2
2020,"IT1996A",2020-03-19,13.6
2020,"IT1996A",2020-03-20,14.3
2020,"IT1996A",2020-03-21,17.4
2020,"IT1996A",2020-03-22,19.6
2020,"IT1996A",2020-03-23,15.1
2020,"IT1996A",2020-03-24,12.2
2020,"IT1996A",2020-03-25,11.2
2020,"IT1996A",2020-03-26,11
2020,"IT1996A",2020-03-27,8.6
2020,"IT1996A",2020-03-28,8.3
2020,"IT1996A",2020-03-29,9.72
2020,"IT1996A",2020-03-30,22.1792
2020,"IT1996A",2020-03-31,21.225
2020,"IT1996A",2020-04-01,10.2417
2020,"IT1996A",2020-04-02,9.0167
2020,"IT1996A",2020-04-03,11.8083
2020,"IT1996A",2020-04-04,14.35
2020,"IT1996A",2020-04-05,15.6208
2020,"IT1996A",2020-04-06,18.3208
2020,"IT1996A",2020-04-07,16.7167
2020,"IT1996A",2020-04-08,21.6208
2020,"IT1996A",2020-04-09,19.725
2020,"IT1996A",2020-04-10,17.975
2020,"IT1996A",2020-04-11,17.3542
2020,"IT1996A",2020-04-12,16.1708
2020,"IT1996A",2020-04-13,13.225
2020,"IT1996A",2020-04-14,13.5667
2020,"IT1996A",2020-04-15,8.3083
2020,"IT1996A",2020-04-16,11.0625
2020,"IT1996A",2020-04-17,17.375
2020,"IT1996A",2020-04-18,23.3667
2020,"IT1996A",2020-04-19,15.4292
2020,"IT1996A",2020-04-20,9.2
2020,"IT1996A",2020-04-21,7.6
2020,"IT1996A",2020-04-22,7.575
2020,"IT1996A",2020-04-23,7.125
2020,"IT1996A",2020-04-24,9.9292
2020,"IT1996A",2020-04-25,8.2292
2020,"IT1996A",2020-04-26,6.6917
2020,"IT1996A",2020-04-27,8.7667
2020,"IT1996A",2020-04-28,7.9375
2020,"IT1996A",2020-04-29,6.6542
2020,"IT1996A",2020-04-30,10.2458
2020,"IT1996A",2020-05-01,11.1708
2020,"IT1996A",2020-05-02,8.1625
2020,"IT1996A",2020-05-03,7.2583
2020,"IT1996A",2020-05-04,6.4667
2020,"IT1996A",2020-05-05,10.3042
2020,"IT1996A",2020-05-06,10.3583
2020,"IT1996A",2020-05-07,9.4458
2020,"IT1996A",2020-05-08,10.7042
2020,"IT1996A",2020-05-09,15.7542
2020,"IT1996A",2020-05-10,23.2667
2020,"IT1996A",2020-05-11,8.7
2020,"IT1996A",2020-05-12,9.1292
2020,"IT1996A",2020-05-13,19.275
2020,"IT1996A",2020-05-14,24.8833
2020,"IT1996A",2020-05-15,9.425
2020,"IT1996A",2020-05-16,32.75
2020,"IT1996A",2020-05-17,26.3792
2020,"IT1996A",2020-05-18,11.8208
2020,"IT1996A",2020-05-19,5.5667
2020,"IT1996A",2020-05-20,9.4042
2020,"IT1996A",2020-05-21,9.5708
2020,"IT1996A",2020-05-22,11.1875
2020,"IT1996A",2020-05-23,10.8417
2020,"IT1996A",2020-05-24,9.65
2020,"IT1996A",2020-05-25,12.9583
2020,"IT1996A",2020-05-26,9.7333
2020,"IT1996A",2020-05-27,10.4083
2020,"IT1996A",2020-05-28,8.2792
2020,"IT1996A",2020-05-29,7.725
2020,"IT1996A",2020-05-30,5.9375
2020,"IT1996A",2020-05-31,4.6583
2020,"IT1996A",2020-06-01,8.3375
2020,"IT1996A",2020-06-02,9.0542
2020,"IT1996A",2020-06-03,5.9625
2020,"IT1996A",2020-06-04,11.8292
2020,"IT1996A",2020-06-05,7.8542
2020,"IT1996A",2020-06-06,6.9583
2020,"IT1996A",2020-06-07,10.6417
2020,"IT1996A",2020-06-08,11.5083
2020,"IT1996A",2020-06-09,9.3375
2020,"IT1996A",2020-06-10,7.8
2020,"IT1996A",2020-06-11,5.7875
2020,"IT1996A",2020-06-12,12.325
2020,"IT1996A",2020-06-13,10.5917
2020,"IT1996A",2020-06-14,10.4917
2020,"IT1996A",2020-06-15,12.4708
2020,"IT1996A",2020-06-16,9.3875
2020,"IT1996A",2020-06-17,6.8042
2020,"IT1996A",2020-06-18,6.9625
2020,"IT1996A",2020-06-19,8.375
2020,"IT1996A",2020-06-20,7.8917
2020,"IT1996A",2020-06-21,9.975
2020,"IT1996A",2020-06-22,9.5
2020,"IT1996A",2020-06-23,11.6958
2020,"IT1996A",2020-06-24,9.3958
2020,"IT1996A",2020-06-25,11.5417
2020,"IT1996A",2020-06-26,10.3167
2020,"IT1996A",2020-06-27,12.9667
2020,"IT1996A",2020-06-28,12.1417
2020,"IT1996A",2020-06-29,10.8417
2020,"IT1996A",2020-06-30,11.8
2020,"IT1993A",2020-01-01,36.1
2020,"IT1993A",2020-01-02,31.7
2020,"IT1993A",2020-01-03,36.5
2020,"IT1993A",2020-01-04,23.6
2020,"IT1993A",2020-01-05,38.7
2020,"IT1993A",2020-01-06,39
2020,"IT1993A",2020-01-07,32.4
2020,"IT1993A",2020-01-08,35.7
2020,"IT1993A",2020-01-09,52.5
2020,"IT1993A",2020-01-10,54.8
2020,"IT1993A",2020-01-11,45.1
2020,"IT1993A",2020-01-12,44.1
2020,"IT1993A",2020-01-13,53.4
2020,"IT1993A",2020-01-14,66.3
2020,"IT1993A",2020-01-15,63.2
2020,"IT1993A",2020-01-16,70.8
2020,"IT1993A",2020-01-17,55.1
2020,"IT1993A",2020-01-18,31.8
2020,"IT1993A",2020-01-19,38
2020,"IT1993A",2020-01-20,28.3
2020,"IT1993A",2020-01-21,31.3
2020,"IT1993A",2020-01-22,36.7
2020,"IT1993A",2020-01-23,34.3
2020,"IT1993A",2020-01-24,51.9
2020,"IT1993A",2020-01-25,88.1
2020,"IT1993A",2020-01-26,97
2020,"IT1993A",2020-01-27,59.7
2020,"IT1993A",2020-01-28,33.3
2020,"IT1993A",2020-01-29,36.3
2020,"IT1993A",2020-01-30,25.7
2020,"IT1993A",2020-01-31,26.8
2020,"IT1993A",2020-02-01,22.9
2020,"IT1993A",2020-02-02,18.1
2020,"IT1993A",2020-02-03,19.2
2020,"IT1993A",2020-02-04,39.5
2020,"IT1993A",2020-02-05,33.8
2020,"IT1993A",2020-02-06,37.5
2020,"IT1993A",2020-02-07,52.6
2020,"IT1993A",2020-02-08,42.1
2020,"IT1993A",2020-02-09,46.5
2020,"IT1993A",2020-02-10,38.5
2020,"IT1993A",2020-02-11,26.7
2020,"IT1993A",2020-02-12,22.7
2020,"IT1993A",2020-02-13,25.4
2020,"IT1993A",2020-02-14,25.4
2020,"IT1993A",2020-02-15,32.1
2020,"IT1993A",2020-02-16,38.2
2020,"IT1993A",2020-02-17,41.7
2020,"IT1993A",2020-02-18,24.3
2020,"IT1993A",2020-02-19,22.9
2020,"IT1993A",2020-02-20,20.4
2020,"IT1993A",2020-02-21,18.3
2020,"IT1993A",2020-02-22,35.8
2020,"IT1993A",2020-02-23,27
2020,"IT1993A",2020-02-24,20.2
2020,"IT1993A",2020-02-25,17.7
2020,"IT1993A",2020-02-26,17.6
2020,"IT1993A",2020-02-27,26.7
2020,"IT1993A",2020-02-28,27.4
2020,"IT1993A",2020-02-29,43.6
2020,"IT1993A",2020-03-01,41.5
2020,"IT1993A",2020-03-02,26.7
2020,"IT1993A",2020-03-03,16.9
2020,"IT1993A",2020-03-04,22.3
2020,"IT1993A",2020-03-05,35.9
2020,"IT1993A",2020-03-06,24.7
2020,"IT1993A",2020-03-07,23
2020,"IT1993A",2020-03-08,17.6
2020,"IT1993A",2020-03-09,22.5
2020,"IT1993A",2020-03-10,17.7
2020,"IT1993A",2020-03-11,24.5
2020,"IT1993A",2020-03-12,32
2020,"IT1993A",2020-03-13,23.8
2020,"IT1993A",2020-03-14,19.6
2020,"IT1993A",2020-03-15,19.1
2020,"IT1993A",2020-03-16,24.6
2020,"IT1993A",2020-03-17,33.9
2020,"IT1993A",2020-03-18,28.6
2020,"IT1993A",2020-03-19,30.1
2020,"IT1993A",2020-03-20,26.3
2020,"IT1993A",2020-03-21,32.1
2020,"IT1993A",2020-03-22,26.5
2020,"IT1993A",2020-03-23,23.8
2020,"IT1993A",2020-03-24,23.3
2020,"IT1993A",2020-03-25,26
2020,"IT1993A",2020-03-26,18.1
2020,"IT1993A",2020-03-27,13.5
2020,"IT1993A",2020-03-28,20
2020,"IT1993A",2020-03-29,24.7
2020,"IT1993A",2020-03-30,29.7625
2020,"IT1993A",2020-03-31,35.2042
2020,"IT1993A",2020-04-01,21.6083
2020,"IT1993A",2020-04-02,24.1958
2020,"IT1993A",2020-04-03,26.4042
2020,"IT1993A",2020-04-04,26.525
2020,"IT1993A",2020-04-05,27.1083
2020,"IT1993A",2020-04-06,27.3083
2020,"IT1993A",2020-04-07,27.7667
2020,"IT1993A",2020-04-08,34
2020,"IT1993A",2020-04-09,35.9083
2020,"IT1993A",2020-04-10,26.8125
2020,"IT1993A",2020-04-11,24.8875
2020,"IT1993A",2020-04-12,26.7625
2020,"IT1993A",2020-04-13,23.7458
2020,"IT1993A",2020-04-14,26.775
2020,"IT1993A",2020-04-15,19.5417
2020,"IT1993A",2020-04-16,25.6292
2020,"IT1993A",2020-04-17,37.5375
2020,"IT1993A",2020-04-18,31.2125
2020,"IT1993A",2020-04-19,24.9625
2020,"IT1993A",2020-04-20,32.2708
2020,"IT1993A",2020-04-21,9.0708
2020,"IT1993A",2020-04-22,19.6375
2020,"IT1993A",2020-04-23,13.7375
2020,"IT1993A",2020-04-24,16.825
2020,"IT1993A",2020-04-25,15.2333
2020,"IT1993A",2020-04-26,18.2125
2020,"IT1993A",2020-04-27,16.3
2020,"IT1993A",2020-04-28,18.5875
2020,"IT1993A",2020-04-29,18.2542
2020,"IT1993A",2020-04-30,17.3833
2020,"IT1993A",2020-05-01,21.2125
2020,"IT1993A",2020-05-02,12.3
2020,"IT1993A",2020-05-03,12.3167
2020,"IT1993A",2020-05-04,12.9083
2020,"IT1993A",2020-05-05,17.5708
2020,"IT1993A",2020-05-06,14.6792
2020,"IT1993A",2020-05-07,16.7833
2020,"IT1993A",2020-05-08,23.2333
2020,"IT1993A",2020-05-09,21.9417
2020,"IT1993A",2020-05-10,27.0333
2020,"IT1993A",2020-05-11,16.3208
2020,"IT1993A",2020-05-12,17.2292
2020,"IT1993A",2020-05-13,27.475
2020,"IT1993A",2020-05-14,35.3208
2020,"IT1993A",2020-05-15,18.6792
2020,"IT1993A",2020-05-16,47.75
2020,"IT1993A",2020-05-17,38.7833
2020,"IT1993A",2020-05-18,17.6
2020,"IT1993A",2020-05-19,15.2458
2020,"IT1993A",2020-05-20,14.2042
2020,"IT1993A",2020-05-21,18.9042
2020,"IT1993A",2020-05-22,19.225
2020,"IT1993A",2020-05-23,24.0125
2020,"IT1993A",2020-05-24,15.3625
2020,"IT1993A",2020-05-25,21.1833
2020,"IT1993A",2020-05-26,16.2375
2020,"IT1993A",2020-05-27,16.9292
2020,"IT1993A",2020-05-28,12.8375
2020,"IT1993A",2020-05-29,9.1042
2020,"IT1993A",2020-05-30,9.2417
2020,"IT1993A",2020-05-31,10.1833
2020,"IT1993A",2020-06-01,10.0542
2020,"IT1993A",2020-06-02,15.6917
2020,"IT1993A",2020-06-03,11.1208
2020,"IT1993A",2020-06-04,16.0542
2020,"IT1993A",2020-06-05,12.6042
2020,"IT1993A",2020-06-06,10.5125
2020,"IT1993A",2020-06-07,13.2667
2020,"IT1993A",2020-06-08,16.95
2020,"IT1993A",2020-06-09,13.3875
2020,"IT1993A",2020-06-10,10.95
2020,"IT1993A",2020-06-11,14.5
2020,"IT1993A",2020-06-12,16.6542
2020,"IT1993A",2020-06-13,13.35
2020,"IT1993A",2020-06-14,14.4833
2020,"IT1993A",2020-06-15,14.1
2020,"IT1993A",2020-06-16,14.3125
2020,"IT1993A",2020-06-17,19.0458
2020,"IT1993A",2020-06-18,15.5
2020,"IT1993A",2020-06-24,20.9
2020,"IT1993A",2020-06-25,20.775
2020,"IT1993A",2020-06-26,17.7792
2020,"IT1993A",2020-06-27,15.2
2020,"IT1993A",2020-06-28,19.8292
2020,"IT1993A",2020-06-29,20.3792
2020,"IT1993A",2020-06-30,17.6
2020,"IT1375A",2020-01-01,16.4
2020,"IT1375A",2020-01-02,20.4
2020,"IT1375A",2020-01-03,20.2
2020,"IT1375A",2020-01-04,11.7
2020,"IT1375A",2020-01-05,15.3
2020,"IT1375A",2020-01-06,12.8
2020,"IT1375A",2020-01-07,17.6
2020,"IT1375A",2020-01-08,9.1
2020,"IT1375A",2020-01-09,12.5
2020,"IT1375A",2020-01-10,20.7
2020,"IT1375A",2020-01-11,19.3
2020,"IT1375A",2020-01-12,13.7
2020,"IT1375A",2020-01-13,23.9
2020,"IT1375A",2020-01-14,23.8
2020,"IT1375A",2020-01-15,32.1
2020,"IT1375A",2020-01-16,28.3
2020,"IT1375A",2020-01-17,18.9
2020,"IT1375A",2020-01-18,15.9
2020,"IT1375A",2020-01-19,14.2
2020,"IT1375A",2020-01-20,6.4
2020,"IT1375A",2020-01-21,8.5
2020,"IT1375A",2020-01-22,13.1
2020,"IT1375A",2020-01-23,14.7
2020,"IT1375A",2020-01-24,28
2020,"IT1375A",2020-01-25,56.2
2020,"IT1375A",2020-01-26,58.3
2020,"IT1375A",2020-01-27,32.7
2020,"IT1375A",2020-01-28,34.8
2020,"IT1375A",2020-01-29,20
2020,"IT1375A",2020-01-30,17.1
2020,"IT1375A",2020-01-31,14.7
2020,"IT1375A",2020-02-01,22.5
2020,"IT1375A",2020-02-02,15.7
2020,"IT1375A",2020-02-03,13.2
2020,"IT1375A",2020-02-04,20.8
2020,"IT1375A",2020-02-05,15
2020,"IT1375A",2020-02-06,19.7
2020,"IT1375A",2020-02-07,59.6
2020,"IT1375A",2020-02-08,23.8
2020,"IT1375A",2020-02-09,22.8
2020,"IT1375A",2020-02-10,18.9
2020,"IT1375A",2020-02-11,15
2020,"IT1375A",2020-02-12,12.3
2020,"IT1375A",2020-02-13,30.1
2020,"IT1375A",2020-02-14,38.3
2020,"IT1375A",2020-02-15,48.8
2020,"IT1375A",2020-02-16,23.9
2020,"IT1375A",2020-02-17,17.6
2020,"IT1375A",2020-02-18,14.3
2020,"IT1375A",2020-02-19,14.5
2020,"IT1375A",2020-02-20,15.1
2020,"IT1375A",2020-02-21,16.2
2020,"IT1375A",2020-02-22,17.2
2020,"IT1375A",2020-02-23,19.1
2020,"IT1375A",2020-02-24,10.9
2020,"IT1375A",2020-02-25,15.5
2020,"IT1375A",2020-02-26,10.9
2020,"IT1375A",2020-02-27,12
2020,"IT1375A",2020-02-28,18.8
2020,"IT1375A",2020-02-29,21.3
2020,"IT1375A",2020-03-01,28.7
2020,"IT1375A",2020-03-02,14.9
2020,"IT1375A",2020-03-03,7.2
2020,"IT1375A",2020-03-04,12.4
2020,"IT1375A",2020-03-05,14.5
2020,"IT1375A",2020-03-06,11.9
2020,"IT1375A",2020-03-07,12.1
2020,"IT1375A",2020-03-08,8.5
2020,"IT1375A",2020-03-09,18.9
2020,"IT1375A",2020-03-10,11.9
2020,"IT1375A",2020-03-11,13.9
2020,"IT1375A",2020-03-12,17.4
2020,"IT1375A",2020-03-13,14.4
2020,"IT1375A",2020-03-14,14.5
2020,"IT1375A",2020-03-15,10.8
2020,"IT1375A",2020-03-16,14.6
2020,"IT1375A",2020-03-17,15.4
2020,"IT1375A",2020-03-18,20.6
2020,"IT1375A",2020-03-19,26.5
2020,"IT1375A",2020-03-20,16.5
2020,"IT1375A",2020-03-21,16
2020,"IT1375A",2020-03-22,43.8
2020,"IT1375A",2020-03-23,17.6
2020,"IT1375A",2020-03-24,11.7
2020,"IT1375A",2020-03-25,11.1
2020,"IT1375A",2020-03-26,11.4
2020,"IT1375A",2020-03-27,9.3
2020,"IT1375A",2020-03-28,5.2
2020,"IT1375A",2020-03-29,4.28
2020,"IT1375A",2020-03-30,20.4542
2020,"IT1375A",2020-03-31,16.7667
2020,"IT1375A",2020-04-01,9.125
2020,"IT1375A",2020-04-02,9.6917
2020,"IT1375A",2020-04-03,9.6625
2020,"IT1375A",2020-04-04,13.4958
2020,"IT1375A",2020-04-05,15.8542
2020,"IT1375A",2020-04-06,19.3292
2020,"IT1375A",2020-04-07,17.7542
2020,"IT1375A",2020-04-08,19.1083
2020,"IT1375A",2020-04-09,21.525
2020,"IT1375A",2020-04-10,19.775
2020,"IT1375A",2020-04-11,19.1208
2020,"IT1375A",2020-04-12,17.1458
2020,"IT1375A",2020-04-13,13.6042
2020,"IT1375A",2020-04-14,13.6333
2020,"IT1375A",2020-04-15,12.3083
2020,"IT1375A",2020-04-16,17.5917
2020,"IT1375A",2020-04-17,28.6333
2020,"IT1375A",2020-04-18,22.1667
2020,"IT1375A",2020-04-19,14.7417
2020,"IT1375A",2020-04-20,19.6833
2020,"IT1375A",2020-04-21,5.8208
2020,"IT1375A",2020-04-22,13.05
2020,"IT1375A",2020-04-23,9.5833
2020,"IT1375A",2020-04-24,9.175
2020,"IT1375A",2020-04-25,8.6625
2020,"IT1375A",2020-04-26,10.2583
2020,"IT1375A",2020-04-27,13.9333
2020,"IT1375A",2020-04-28,14.6375
2020,"IT1375A",2020-04-29,13.3625
2020,"IT1375A",2020-04-30,16.9542
2020,"IT1375A",2020-05-01,13.4667
2020,"IT1375A",2020-05-02,10.4042
2020,"IT1375A",2020-05-03,10.4583
2020,"IT1375A",2020-05-04,9.5917
2020,"IT1375A",2020-05-05,11.825
2020,"IT1375A",2020-05-06,14.8375
2020,"IT1375A",2020-05-07,18.1458
2020,"IT1375A",2020-05-08,21.4083
2020,"IT1375A",2020-05-09,19.4
2020,"IT1375A",2020-05-10,21.3667
2020,"IT1375A",2020-05-11,13.7792
2020,"IT1375A",2020-05-12,15.9583
2020,"IT1375A",2020-05-13,24.4208
2020,"IT1375A",2020-05-14,28.9542
2020,"IT1375A",2020-05-15,17.4917
2020,"IT1375A",2020-05-16,42.0875
2020,"IT1375A",2020-05-17,29.6792
2020,"IT1375A",2020-05-18,15.425
2020,"IT1375A",2020-05-19,15.9375
2020,"IT1375A",2020-05-20,14.5625
2020,"IT1375A",2020-05-21,16.4417
2020,"IT1375A",2020-05-22,26.3042
2020,"IT1375A",2020-05-23,19.2917
2020,"IT1375A",2020-05-24,14.6167
2020,"IT1375A",2020-05-25,17.5458
2020,"IT1375A",2020-05-26,23.025
2020,"IT1375A",2020-05-27,19.1625
2020,"IT1375A",2020-05-28,22.4167
2020,"IT1375A",2020-05-29,11.2333
2020,"IT1375A",2020-05-30,9.9292
2020,"IT1375A",2020-05-31,15.2333
2020,"IT1375A",2020-06-01,15.8542
2020,"IT1375A",2020-06-02,12.2958
2020,"IT1375A",2020-06-03,8.0125
2020,"IT1375A",2020-06-04,17.2875
2020,"IT1375A",2020-06-05,12.3458
2020,"IT1375A",2020-06-06,11.4
2020,"IT1375A",2020-06-07,18.1917
2020,"IT1375A",2020-06-08,15.6917
2020,"IT1375A",2020-06-09,15.6167
2020,"IT1375A",2020-06-10,18.1167
2020,"IT1375A",2020-06-11,13.9667
2020,"IT1375A",2020-06-12,15.4833
2020,"IT1375A",2020-06-13,15.1125
2020,"IT1375A",2020-06-14,15.3167
2020,"IT1375A",2020-06-15,13.4542
2020,"IT1375A",2020-06-16,14.9958
2020,"IT1375A",2020-06-17,21.3
2020,"IT1375A",2020-06-18,10.1417
2020,"IT1375A",2020-06-19,17.7042
2020,"IT1375A",2020-06-20,11.3917
2020,"IT1375A",2020-06-21,22.5083
2020,"IT1375A",2020-06-22,18.2625
2020,"IT1375A",2020-06-23,21.6708
2020,"IT1375A",2020-06-24,14.3125
2020,"IT1375A",2020-06-25,19.0042
2020,"IT1375A",2020-06-26,14.6417
2020,"IT1375A",2020-06-27,17.8958
2020,"IT1375A",2020-06-28,18.025
2020,"IT1375A",2020-06-29,23.0042
2020,"IT1375A",2020-06-30,18.5
2020,"IT1407A",2020-01-01,21
2020,"IT1407A",2020-01-02,21.3
2020,"IT1407A",2020-01-03,14.5
2020,"IT1407A",2020-01-04,11.9
2020,"IT1407A",2020-01-05,14
2020,"IT1407A",2020-01-06,14.2
2020,"IT1407A",2020-01-07,13.8
2020,"IT1407A",2020-01-08,10.8
2020,"IT1407A",2020-01-09,14.2
2020,"IT1407A",2020-01-10,21.7
2020,"IT1407A",2020-01-11,13.5
2020,"IT1407A",2020-01-12,13.1
2020,"IT1407A",2020-01-13,19.5
2020,"IT1407A",2020-01-14,18.6
2020,"IT1407A",2020-01-15,23
2020,"IT1407A",2020-01-16,22.8
2020,"IT1407A",2020-01-17,20.4
2020,"IT1407A",2020-01-18,11.3
2020,"IT1407A",2020-01-19,5.7
2020,"IT1407A",2020-01-20,3.2
2020,"IT1407A",2020-01-21,11.1
2020,"IT1407A",2020-01-22,14.5
2020,"IT1407A",2020-01-23,21.4
2020,"IT1407A",2020-01-24,27.5
2020,"IT1407A",2020-01-26,29
2020,"IT1407A",2020-01-27,24
2020,"IT1407A",2020-01-28,11.9
2020,"IT1407A",2020-01-29,10.2
2020,"IT1407A",2020-01-30,10.3
2020,"IT1407A",2020-01-31,12
2020,"IT1407A",2020-02-01,10.3
2020,"IT1407A",2020-02-02,6.8
2020,"IT1407A",2020-02-03,20.2
2020,"IT1407A",2020-02-04,43.9
2020,"IT1407A",2020-02-05,20.6
2020,"IT1407A",2020-02-06,13.8
2020,"IT1407A",2020-02-07,20.2
2020,"IT1407A",2020-02-08,18.6
2020,"IT1407A",2020-02-09,17.1
2020,"IT1407A",2020-02-10,17.1
2020,"IT1407A",2020-02-11,11.5
2020,"IT1407A",2020-02-12,6.4
2020,"IT1407A",2020-02-13,10.9
2020,"IT1407A",2020-02-15,17.5
2020,"IT1407A",2020-02-16,19.8
2020,"IT1407A",2020-02-17,34.2
2020,"IT1407A",2020-02-18,18.1
2020,"IT1407A",2020-02-19,14.7
2020,"IT1407A",2020-02-20,13.8
2020,"IT1407A",2020-02-21,12.5
2020,"IT1407A",2020-02-22,16.2
2020,"IT1407A",2020-02-23,14.1
2020,"IT1407A",2020-02-24,14.2
2020,"IT1407A",2020-02-25,7
2020,"IT1407A",2020-02-26,8.3
2020,"IT1407A",2020-02-27,8.8
2020,"IT1407A",2020-02-28,17.2
2020,"IT1407A",2020-02-29,23
2020,"IT1407A",2020-03-01,28.9
2020,"IT1407A",2020-03-04,9.8
2020,"IT1407A",2020-03-05,13.6
