"reporting_year","station_eu_code","date","PM10"
2020,"IT1001A",2020-02-22,43
2020,"IT1001A",2020-02-23,30
2020,"IT1001A",2020-02-24,31
2020,"IT1001A",2020-02-25,43
2020,"IT1001A",2020-02-26,17
2020,"IT1001A",2020-02-27,7
2020,"IT1001A",2020-02-28,16
2020,"IT1001A",2020-02-29,41
2020,"IT1001A",2020-03-01,33
2020,"IT1001A",2020-03-02,18
2020,"IT1001A",2020-03-03,10
2020,"IT1001A",2020-03-04,23
2020,"IT1001A",2020-03-05,31
2020,"IT1001A",2020-03-06,21
2020,"IT1001A",2020-03-07,24
2020,"IT1001A",2020-03-08,21
2020,"IT1001A",2020-03-09,34
2020,"IT1001A",2020-03-10,25
2020,"IT1001A",2020-03-11,26
2020,"IT1001A",2020-03-12,38
2020,"IT1001A",2020-03-13,31
2020,"IT1001A",2020-03-14,28
2020,"IT1001A",2020-03-15,12
2020,"IT1001A",2020-03-16,21
2020,"IT1001A",2020-03-17,34
2020,"IT1001A",2020-03-18,41
2020,"IT1001A",2020-03-19,32
2020,"IT1001A",2020-03-20,31
2020,"IT1001A",2020-03-21,29
2020,"IT1001A",2020-03-22,26
2020,"IT1001A",2020-03-23,12
2020,"IT1001A",2020-03-24,13
2020,"IT1001A",2020-03-26,9
2020,"IT1001A",2020-03-27,17
2020,"IT1001A",2020-03-28,94
2020,"IT1001A",2020-03-29,63
2020,"IT1001A",2020-03-30,40
2020,"IT1001A",2020-03-31,11
2020,"IT1001A",2020-04-01,13
2020,"IT1001A",2020-04-02,19
2020,"IT1001A",2020-04-03,25
2020,"IT1001A",2020-04-04,22
2020,"IT1001A",2020-04-05,23
2020,"IT1001A",2020-04-06,33
2020,"IT1001A",2020-04-07,35
2020,"IT1001A",2020-04-08,30
2020,"IT1001A",2020-04-09,25
2020,"IT1001A",2020-04-10,28
2020,"IT1001A",2020-04-11,22
2020,"IT1001A",2020-04-12,18
2020,"IT1001A",2020-04-13,17
2020,"IT1001A",2020-04-14,13
2020,"IT1001A",2020-04-15,15
2020,"IT1001A",2020-04-16,23
2020,"IT1001A",2020-04-17,28
2020,"IT1001A",2020-04-18,31
2020,"IT1001A",2020-04-19,28
2020,"IT1001A",2020-04-20,14
2020,"IT1001A",2020-04-21,10
2020,"IT1001A",2020-04-22,17
2020,"IT1001A",2020-04-23,21
2020,"IT1001A",2020-04-24,23
2020,"IT1001A",2020-04-25,13
2020,"IT1001A",2020-04-26,13
2020,"IT1001A",2020-04-27,15
2020,"IT1001A",2020-04-28,13
2020,"IT1001A",2020-04-29,24
2020,"IT1001A",2020-04-30,13
2020,"IT1001A",2020-05-01,18
2020,"IT1001A",2020-05-02,19
2020,"IT1001A",2020-05-03,15
2020,"IT1001A",2020-05-04,9
2020,"IT1001A",2020-05-05,16
2020,"IT1001A",2020-05-06,15
2020,"IT1001A",2020-05-07,14
2020,"IT1001A",2020-05-08,16
2020,"IT1001A",2020-05-09,13
2020,"IT1001A",2020-05-10,14
2020,"IT1001A",2020-05-11,10
2020,"IT1001A",2020-05-12,11
2020,"IT1001A",2020-05-13,20
2020,"IT1001A",2020-05-14,39
2020,"IT1001A",2020-05-15,16
2020,"IT1001A",2020-05-16,17
2020,"IT1001A",2020-05-17,19
2020,"IT1001A",2020-05-18,29
2020,"IT1001A",2020-05-19,22
2020,"IT1001A",2020-05-20,14
2020,"IT1001A",2020-05-21,15
2020,"IT1001A",2020-05-22,16
2020,"IT1001A",2020-05-23,16
2020,"IT1001A",2020-05-24,14
2020,"IT1001A",2020-05-25,9
2020,"IT1001A",2020-05-26,12
2020,"IT1001A",2020-05-27,9
2020,"IT1001A",2020-05-28,9
2020,"IT1001A",2020-05-29,6
2020,"IT1001A",2020-05-30,10
2020,"IT1001A",2020-05-31,10
2020,"IT1001A",2020-06-01,14
2020,"IT1001A",2020-06-02,11
2020,"IT1001A",2020-06-03,10
2020,"IT1001A",2020-06-04,12
2020,"IT1001A",2020-06-05,17
2020,"IT1001A",2020-06-06,16
2020,"IT1001A",2020-06-07,16
2020,"IT1001A",2020-06-08,18
2020,"IT1001A",2020-06-09,17
2020,"IT1001A",2020-06-10,9
2020,"IT1001A",2020-06-11,13
2020,"IT1001A",2020-06-12,14
2020,"IT1001A",2020-06-13,14
2020,"IT1001A",2020-06-14,9
2020,"IT1001A",2020-06-15,17
2020,"IT1001A",2020-06-16,18
2020,"IT1001A",2020-06-17,19
2020,"IT1001A",2020-06-18,16
2020,"IT1001A",2020-06-19,12
2020,"IT1001A",2020-06-20,14
2020,"IT1001A",2020-06-21,16
2020,"IT1001A",2020-06-23,14
2020,"IT1001A",2020-06-24,15
2020,"IT1001A",2020-06-25,17
2020,"IT1001A",2020-06-26,19
2020,"IT1001A",2020-06-27,15
2020,"IT1001A",2020-06-28,16
2020,"IT1001A",2020-06-29,17
2020,"IT1001A",2020-06-30,18
2020,"IT1071A",2020-01-01,81
2020,"IT1071A",2020-01-02,59
2020,"IT1071A",2020-01-03,93
2020,"IT1071A",2020-01-04,69
2020,"IT1071A",2020-01-05,48
2020,"IT1071A",2020-01-06,37
2020,"IT1071A",2020-01-07,67
2020,"IT1071A",2020-01-08,65
2020,"IT1071A",2020-01-09,57
2020,"IT1071A",2020-01-10,76
2020,"IT1071A",2020-01-11,46
2020,"IT1071A",2020-01-12,29
2020,"IT1071A",2020-01-13,49
2020,"IT1071A",2020-01-14,71
2020,"IT1071A",2020-01-15,61
2020,"IT1071A",2020-01-16,57
2020,"IT1071A",2020-01-17,49
2020,"IT1071A",2020-01-18,12
2020,"IT1071A",2020-01-19,19
2020,"IT1071A",2020-01-20,12
2020,"IT1071A",2020-01-21,20
2020,"IT1071A",2020-01-22,49
2020,"IT1071A",2020-01-23,51
2020,"IT1071A",2020-01-24,58
2020,"IT1071A",2020-01-25,32
2020,"IT1071A",2020-01-26,34
2020,"IT1071A",2020-01-27,37
2020,"IT1071A",2020-01-28,19
2020,"IT1071A",2020-01-29,34
2020,"IT1071A",2020-01-30,45
2020,"IT1071A",2020-01-31,23
2020,"IT1071A",2020-02-01,27
2020,"IT1071A",2020-02-02,23
2020,"IT1071A",2020-02-03,37
2020,"IT1071A",2020-02-04,17
2020,"IT1071A",2020-02-05,8
2020,"IT1071A",2020-02-06,23
2020,"IT1071A",2020-02-07,30
2020,"IT1071A",2020-02-08,42
2020,"IT1071A",2020-02-09,55
2020,"IT1071A",2020-02-10,39
2020,"IT1071A",2020-02-11,34
2020,"IT1071A",2020-02-12,35
2020,"IT1071A",2020-02-13,25
2020,"IT1071A",2020-02-14,29
2020,"IT1071A",2020-02-15,32
2020,"IT1071A",2020-02-16,33
2020,"IT1071A",2020-02-17,27
2020,"IT1071A",2020-02-18,22
2020,"IT1071A",2020-02-19,25
2020,"IT1071A",2020-02-20,24
2020,"IT1071A",2020-02-21,37
2020,"IT1071A",2020-02-22,38
2020,"IT1071A",2020-02-23,32
2020,"IT1071A",2020-02-24,38
2020,"IT1071A",2020-02-25,38
2020,"IT1071A",2020-02-26,14
2020,"IT1071A",2020-02-27,10
2020,"IT1071A",2020-02-28,15
2020,"IT1071A",2020-02-29,37
2020,"IT1071A",2020-03-01,35
2020,"IT1071A",2020-03-02,18
2020,"IT1071A",2020-03-03,14
2020,"IT1071A",2020-03-04,21
2020,"IT1071A",2020-03-05,20
2020,"IT1071A",2020-03-06,13
2020,"IT1071A",2020-03-07,16
2020,"IT1071A",2020-03-08,19
2020,"IT1071A",2020-03-09,27
2020,"IT1071A",2020-03-11,28
2020,"IT1071A",2020-03-12,32
2020,"IT1071A",2020-03-13,31
2020,"IT1071A",2020-03-14,20
2020,"IT1071A",2020-03-15,7
2020,"IT1071A",2020-03-16,21
2020,"IT1071A",2020-03-17,33
2020,"IT1071A",2020-03-18,30
2020,"IT1071A",2020-03-19,29
2020,"IT1071A",2020-03-20,29
2020,"IT1071A",2020-03-21,29
2020,"IT1071A",2020-03-22,15
2020,"IT1071A",2020-03-23,10
2020,"IT1071A",2020-03-24,12
2020,"IT1071A",2020-03-25,11
2020,"IT1071A",2020-03-26,8
2020,"IT1071A",2020-03-27,22
2020,"IT1071A",2020-03-28,138
2020,"IT1071A",2020-03-29,66
2020,"IT1071A",2020-03-30,37
2020,"IT1071A",2020-03-31,7
2020,"IT1071A",2020-04-01,9
2020,"IT1071A",2020-04-02,15
2020,"IT1071A",2020-04-03,22
2020,"IT1071A",2020-04-04,22
2020,"IT1071A",2020-04-05,23
2020,"IT1071A",2020-04-06,32
2020,"IT1071A",2020-04-07,30
2020,"IT1071A",2020-04-08,23
2020,"IT1071A",2020-04-09,23
2020,"IT1071A",2020-04-10,22
2020,"IT1071A",2020-04-11,25
2020,"IT1071A",2020-04-12,19
2020,"IT1071A",2020-04-13,21
2020,"IT1071A",2020-04-14,12
2020,"IT1071A",2020-04-15,8
2020,"IT1071A",2020-04-16,18
2020,"IT1071A",2020-04-17,23
2020,"IT1071A",2020-04-18,28
2020,"IT1071A",2020-04-19,30
2020,"IT1071A",2020-04-20,12
2020,"IT1071A",2020-04-21,11
2020,"IT1071A",2020-04-22,15
2020,"IT1071A",2020-04-23,18
2020,"IT1071A",2020-04-24,23
2020,"IT1071A",2020-04-25,11
2020,"IT1071A",2020-04-26,10
2020,"IT1071A",2020-04-27,13
2020,"IT1071A",2020-04-28,13
2020,"IT1071A",2020-04-29,23
2020,"IT1071A",2020-04-30,15
2020,"IT1071A",2020-05-01,15
2020,"IT1071A",2020-05-02,21
2020,"IT1071A",2020-05-03,9
2020,"IT1071A",2020-05-04,10
2020,"IT1071A",2020-05-05,17
2020,"IT1071A",2020-05-06,12
2020,"IT1071A",2020-05-07,13
2020,"IT1071A",2020-05-08,16
2020,"IT1071A",2020-05-09,13
2020,"IT1071A",2020-05-10,15
2020,"IT1071A",2020-05-11,15
2020,"IT1071A",2020-05-12,9
2020,"IT1071A",2020-05-13,21
2020,"IT1071A",2020-05-14,44
2020,"IT1071A",2020-05-15,17
2020,"IT1071A",2020-05-16,18
2020,"IT1071A",2020-05-17,19
2020,"IT1071A",2020-05-18,25
2020,"IT1071A",2020-05-19,26
2020,"IT1071A",2020-05-20,10
2020,"IT1071A",2020-05-21,13
2020,"IT1071A",2020-05-22,15
2020,"IT1071A",2020-05-23,18
2020,"IT1071A",2020-05-24,14
2020,"IT1071A",2020-05-25,11
2020,"IT1071A",2020-05-26,14
2020,"IT1071A",2020-05-27,9
2020,"IT1071A",2020-05-28,14
2020,"IT1071A",2020-05-29,3
2020,"IT1071A",2020-05-30,6
2020,"IT1071A",2020-05-31,12
2020,"IT1071A",2020-06-01,9
2020,"IT1071A",2020-06-02,13
2020,"IT1071A",2020-06-03,15
2020,"IT1071A",2020-06-04,17
2020,"IT1071A",2020-06-05,18
2020,"IT1071A",2020-06-06,16
2020,"IT1071A",2020-06-07,17
2020,"IT1071A",2020-06-08,18
2020,"IT1071A",2020-06-09,19
2020,"IT1071A",2020-06-10,11
2020,"IT1071A",2020-06-11,11
2020,"IT1071A",2020-06-12,12
2020,"IT1071A",2020-06-13,14
2020,"IT1071A",2020-06-14,9
2020,"IT1071A",2020-06-15,21
2020,"IT1071A",2020-06-16,21
2020,"IT1071A",2020-06-17,20
2020,"IT1071A",2020-06-18,15
2020,"IT1071A",2020-06-19,13
2020,"IT1071A",2020-06-20,16
2020,"IT1071A",2020-06-21,18
2020,"IT1071A",2020-06-22,20
2020,"IT1071A",2020-06-23,23
2020,"IT1071A",2020-06-24,18
2020,"IT1071A",2020-06-25,16
2020,"IT1071A",2020-06-26,19
2020,"IT1071A",2020-06-27,16
2020,"IT1071A",2020-06-28,18
2020,"IT1071A",2020-06-29,20
2020,"IT1110A",2020-01-01,85
2020,"IT1110A",2020-01-02,66
2020,"IT1110A",2020-01-03,74
2020,"IT1110A",2020-01-04,52
2020,"IT1110A",2020-01-05,45
2020,"IT1110A",2020-01-06,34
2020,"IT1110A",2020-01-07,58
2020,"IT1110A",2020-01-08,58
2020,"IT1110A",2020-01-09,58
2020,"IT1110A",2020-01-10,50
2020,"IT1110A",2020-01-11,31
2020,"IT1110A",2020-01-12,26
2020,"IT1110A",2020-01-13,43
2020,"IT1110A",2020-01-14,40
2020,"IT1110A",2020-01-15,40
2020,"IT1110A",2020-01-16,44
2020,"IT1110A",2020-01-17,48
2020,"IT1110A",2020-01-18,18
2020,"IT1110A",2020-01-19,14
2020,"IT1110A",2020-01-20,7
2020,"IT1110A",2020-01-21,19
2020,"IT1110A",2020-01-22,34
2020,"IT1110A",2020-01-23,51
2020,"IT1110A",2020-01-24,38
2020,"IT1110A",2020-01-25,20
2020,"IT1110A",2020-01-26,29
2020,"IT1110A",2020-01-27,31
2020,"IT1110A",2020-01-28,21
2020,"IT1110A",2020-01-29,30
2020,"IT1110A",2020-01-30,26
2020,"IT1110A",2020-01-31,13
2020,"IT1110A",2020-02-04,25
2020,"IT1110A",2020-02-05,9
2020,"IT1110A",2020-02-06,21
2020,"IT1110A",2020-02-07,37
2020,"IT1110A",2020-02-08,38
2020,"IT1110A",2020-02-09,36
2020,"IT1110A",2020-02-10,28
2020,"IT1110A",2020-02-11,39
2020,"IT1110A",2020-02-12,33
2020,"IT1110A",2020-02-13,23
2020,"IT1110A",2020-02-14,27
2020,"IT1110A",2020-02-15,32
2020,"IT1110A",2020-02-16,33
2020,"IT1110A",2020-02-17,28
2020,"IT1110A",2020-02-18,17
2020,"IT1110A",2020-02-19,22
2020,"IT1110A",2020-02-20,28
2020,"IT1110A",2020-02-21,32
2020,"IT1110A",2020-02-22,41
2020,"IT1110A",2020-02-23,33
2020,"IT1110A",2020-02-24,33
2020,"IT1110A",2020-02-25,33
2020,"IT1110A",2020-02-26,20
2020,"IT1110A",2020-02-27,14
2020,"IT1110A",2020-02-28,18
2020,"IT1110A",2020-02-29,19
2020,"IT1110A",2020-03-01,24
2020,"IT1110A",2020-03-02,19
2020,"IT1110A",2020-03-06,15
2020,"IT1110A",2020-03-07,15
2020,"IT1110A",2020-03-08,17
2020,"IT1110A",2020-03-09,21
2020,"IT1110A",2020-03-10,21
2020,"IT1110A",2020-03-11,25
2020,"IT1110A",2020-03-12,28
2020,"IT1110A",2020-03-13,24
2020,"IT1110A",2020-03-14,24
2020,"IT1110A",2020-03-15,9
2020,"IT1110A",2020-03-16,17
2020,"IT1110A",2020-03-17,28
2020,"IT1110A",2020-03-18,34
2020,"IT1110A",2020-03-19,28
2020,"IT1110A",2020-03-20,30
2020,"IT1110A",2020-03-21,29
2020,"IT1110A",2020-03-22,23
2020,"IT1110A",2020-03-23,9
2020,"IT1110A",2020-03-24,9
2020,"IT1110A",2020-03-25,12
2020,"IT1110A",2020-03-26,6
2020,"IT1110A",2020-03-27,9
2020,"IT1110A",2020-03-28,75
2020,"IT1110A",2020-03-29,56
2020,"IT1110A",2020-03-30,32
2020,"IT1110A",2020-03-31,10
2020,"IT1110A",2020-04-01,10
2020,"IT1110A",2020-04-02,15
2020,"IT1110A",2020-04-03,21
2020,"IT1110A",2020-04-04,21
2020,"IT1110A",2020-04-05,17
2020,"IT1110A",2020-04-06,24
2020,"IT1110A",2020-04-07,27
2020,"IT1110A",2020-04-08,24
2020,"IT1110A",2020-04-09,22
2020,"IT1110A",2020-04-10,24
2020,"IT1110A",2020-04-11,19
2020,"IT1110A",2020-04-12,18
2020,"IT1110A",2020-04-13,17
2020,"IT1110A",2020-04-14,11
2020,"IT1110A",2020-04-15,12
2020,"IT1110A",2020-04-16,17
2020,"IT1110A",2020-04-17,19
2020,"IT1110A",2020-04-18,23
2020,"IT1110A",2020-04-19,24
2020,"IT1110A",2020-04-20,9
2020,"IT1110A",2020-04-21,8
2020,"IT1110A",2020-04-22,16
2020,"IT1110A",2020-04-23,17
2020,"IT1110A",2020-04-24,19
2020,"IT1110A",2020-04-25,13
2020,"IT1110A",2020-04-26,10
2020,"IT1110A",2020-04-27,12
2020,"IT1110A",2020-04-28,10
2020,"IT1110A",2020-04-29,20
2020,"IT1110A",2020-04-30,16
2020,"IT1110A",2020-05-01,18
2020,"IT1110A",2020-05-02,21
2020,"IT1110A",2020-05-03,19
2020,"IT1110A",2020-05-04,9
2020,"IT1110A",2020-05-05,15
2020,"IT1110A",2020-05-06,13
2020,"IT1110A",2020-05-07,12
2020,"IT1110A",2020-05-08,15
2020,"IT1110A",2020-05-09,15
2020,"IT1110A",2020-05-10,17
2020,"IT1110A",2020-05-11,12
2020,"IT1110A",2020-05-12,12
2020,"IT1110A",2020-05-13,20
2020,"IT1110A",2020-05-14,36
2020,"IT1110A",2020-05-15,15
2020,"IT1110A",2020-05-16,15
2020,"IT1110A",2020-05-17,16
2020,"IT1110A",2020-05-18,24
2020,"IT1110A",2020-05-19,23
2020,"IT1110A",2020-05-20,11
2020,"IT1110A",2020-05-21,12
2020,"IT1110A",2020-05-22,14
2020,"IT1110A",2020-05-23,14
2020,"IT1110A",2020-05-24,17
2020,"IT1110A",2020-05-25,9
2020,"IT1110A",2020-05-26,11
2020,"IT1110A",2020-05-27,9
2020,"IT1110A",2020-05-28,9
2020,"IT1110A",2020-05-29,6
2020,"IT1110A",2020-05-30,11
2020,"IT1110A",2020-05-31,13
2020,"IT1110A",2020-06-01,14
2020,"IT1110A",2020-06-02,14
2020,"IT1110A",2020-06-03,11
2020,"IT1110A",2020-06-05,18
2020,"IT1110A",2020-06-06,18
2020,"IT1110A",2020-06-07,16
2020,"IT1110A",2020-06-08,15
2020,"IT1110A",2020-06-09,18
2020,"IT1110A",2020-06-10,8
2020,"IT1110A",2020-06-11,11
2020,"IT1110A",2020-06-12,11
2020,"IT1110A",2020-06-13,13
2020,"IT1110A",2020-06-14,8
2020,"IT1110A",2020-06-15,18
2020,"IT1110A",2020-06-16,19
2020,"IT1110A",2020-06-17,17
2020,"IT1110A",2020-06-18,14
2020,"IT1110A",2020-06-19,12
2020,"IT1110A",2020-06-20,16
2020,"IT1110A",2020-06-21,14
2020,"IT1110A",2020-06-22,17
2020,"IT1110A",2020-06-23,16
2020,"IT1110A",2020-06-24,16
2020,"IT1110A",2020-06-25,16
2020,"IT1110A",2020-06-26,17
2020,"IT1110A",2020-06-27,17
2020,"IT1110A",2020-06-28,17
2020,"IT1110A",2020-06-29,18
2020,"IT1110A",2020-06-30,19
2020,"IT1149A",2020-01-01,12
2020,"IT1149A",2020-01-02,14
2020,"IT1149A",2020-01-03,9
2020,"IT1149A",2020-01-04,9
2020,"IT1149A",2020-01-05,8
2020,"IT1149A",2020-01-06,7
2020,"IT1149A",2020-01-07,11
2020,"IT1149A",2020-01-08,9
2020,"IT1149A",2020-01-09,10
2020,"IT1149A",2020-01-10,10
2020,"IT1149A",2020-01-11,13
2020,"IT1149A",2020-01-12,11
2020,"IT1149A",2020-01-13,13
2020,"IT1149A",2020-01-14,11
2020,"IT1149A",2020-01-15,10
2020,"IT1149A",2020-01-16,11
2020,"IT1149A",2020-01-17,8
2020,"IT1149A",2020-01-18,2
2020,"IT1149A",2020-01-19,5
2020,"IT1149A",2020-01-20,9
2020,"IT1149A",2020-01-21,13
2020,"IT1149A",2020-01-22,12
2020,"IT1149A",2020-01-23,8
2020,"IT1149A",2020-01-24,14
2020,"IT1149A",2020-01-25,9
2020,"IT1149A",2020-01-26,8
2020,"IT1149A",2020-01-27,12
2020,"IT1149A",2020-01-28,14
2020,"IT1149A",2020-01-29,18
2020,"IT1149A",2020-01-30,14
2020,"IT1149A",2020-01-31,8
2020,"IT1149A",2020-02-01,8
2020,"IT1149A",2020-02-02,9
2020,"IT1149A",2020-02-03,15
2020,"IT1149A",2020-02-04,19
2020,"IT1149A",2020-02-05,4
2020,"IT1149A",2020-02-06,6
2020,"IT1149A",2020-02-07,8
2020,"IT1149A",2020-02-08,10
2020,"IT1149A",2020-02-09,9
2020,"IT1149A",2020-02-10,11
2020,"IT1149A",2020-02-11,22
2020,"IT1149A",2020-02-12,16
2020,"IT1149A",2020-02-13,12
2020,"IT1149A",2020-02-14,19
2020,"IT1149A",2020-02-15,12
2020,"IT1149A",2020-02-16,15
2020,"IT1149A",2020-02-17,12
2020,"IT1149A",2020-02-18,10
2020,"IT1149A",2020-02-19,8
2020,"IT1149A",2020-02-20,7
2020,"IT1149A",2020-02-21,12
2020,"IT1149A",2020-02-22,14
2020,"IT1149A",2020-02-23,12
2020,"IT1149A",2020-02-24,13
2020,"IT1149A",2020-02-26,14
2020,"IT1149A",2020-02-27,9
2020,"IT1149A",2020-02-28,16
2020,"IT1149A",2020-02-29,10
2020,"IT1149A",2020-03-01,17
2020,"IT1149A",2020-03-02,5
2020,"IT1149A",2020-03-03,12
2020,"IT1149A",2020-03-04,7
2020,"IT1149A",2020-03-05,3
2020,"IT1149A",2020-03-06,14
2020,"IT1149A",2020-03-07,1
2020,"IT1149A",2020-03-08,5
2020,"IT1149A",2020-03-09,9
2020,"IT1149A",2020-03-10,11
2020,"IT1149A",2020-03-11,9
2020,"IT1149A",2020-03-12,13
2020,"IT1149A",2020-03-13,13
2020,"IT1149A",2020-03-14,16
2020,"IT1149A",2020-03-15,7
2020,"IT1149A",2020-03-16,14
2020,"IT1149A",2020-03-17,16
2020,"IT1149A",2020-03-18,12
2020,"IT1149A",2020-03-19,13
2020,"IT1149A",2020-03-20,11
2020,"IT1149A",2020-03-21,12
2020,"IT1149A",2020-03-22,14
2020,"IT1149A",2020-03-23,10
2020,"IT1149A",2020-03-24,8
2020,"IT1149A",2020-03-25,6
2020,"IT1149A",2020-03-26,5
2020,"IT1149A",2020-03-27,8
2020,"IT1149A",2020-03-28,103
2020,"IT1149A",2020-03-29,52
2020,"IT1149A",2020-03-30,28
2020,"IT1149A",2020-03-31,10
2020,"IT1149A",2020-04-01,10
2020,"IT1149A",2020-04-02,10
2020,"IT1149A",2020-04-03,11
2020,"IT1149A",2020-04-04,13
2020,"IT1149A",2020-04-05,16
2020,"IT1149A",2020-04-06,24
2020,"IT1149A",2020-04-07,22
2020,"IT1149A",2020-04-08,18
2020,"IT1149A",2020-04-09,17
2020,"IT1149A",2020-04-10,16
2020,"IT1149A",2020-04-11,13
2020,"IT1149A",2020-04-12,13
2020,"IT1149A",2020-04-13,16
2020,"IT1149A",2020-04-14,13
2020,"IT1149A",2020-04-15,8
2020,"IT1149A",2020-04-16,10
2020,"IT1149A",2020-04-17,13
2020,"IT1149A",2020-04-18,13
2020,"IT1149A",2020-04-19,15
2020,"IT1149A",2020-04-20,3
2020,"IT1149A",2020-04-21,4
2020,"IT1149A",2020-04-22,9
2020,"IT1149A",2020-04-23,17
2020,"IT1149A",2020-04-24,16
2020,"IT1149A",2020-04-25,10
2020,"IT1149A",2020-04-26,6
2020,"IT1149A",2020-04-27,8
2020,"IT1149A",2020-04-28,7
2020,"IT1149A",2020-04-29,10
2020,"IT1149A",2020-04-30,9
2020,"IT1149A",2020-05-01,8
2020,"IT1149A",2020-05-02,14
2020,"IT1149A",2020-05-03,10
2020,"IT1149A",2020-05-04,7
2020,"IT1149A",2020-05-05,9
2020,"IT1149A",2020-05-06,7
2020,"IT1149A",2020-05-07,8
2020,"IT1149A",2020-05-08,8
2020,"IT1149A",2020-05-09,8
2020,"IT1149A",2020-05-10,7
2020,"IT1149A",2020-05-11,9
2020,"IT1149A",2020-05-12,9
2020,"IT1149A",2020-05-13,17
2020,"IT1149A",2020-05-14,35
2020,"IT1149A",2020-05-15,15
2020,"IT1149A",2020-05-16,12
2020,"IT1149A",2020-05-17,21
2020,"IT1149A",2020-05-18,20
2020,"IT1149A",2020-05-19,17
2020,"IT1149A",2020-05-20,9
2020,"IT1149A",2020-05-21,9
2020,"IT1149A",2020-05-22,11
2020,"IT1149A",2020-05-23,10
2020,"IT1149A",2020-05-24,9
2020,"IT1149A",2020-05-25,5
2020,"IT1149A",2020-05-26,6
2020,"IT1149A",2020-05-27,6
2020,"IT1149A",2020-05-28,4
2020,"IT1149A",2020-05-29,3
2020,"IT1149A",2020-05-30,4
2020,"IT1149A",2020-05-31,7
2020,"IT1149A",2020-06-01,7
2020,"IT1149A",2020-06-02,6
2020,"IT1149A",2020-06-03,7
2020,"IT1149A",2020-06-04,6
2020,"IT1149A",2020-06-05,10
2020,"IT1149A",2020-06-06,12
2020,"IT1149A",2020-06-07,8
2020,"IT1149A",2020-06-08,12
2020,"IT1149A",2020-06-09,11
2020,"IT1149A",2020-06-10,8
2020,"IT1149A",2020-06-11,8
2020,"IT1149A",2020-06-12,7
2020,"IT1149A",2020-06-13,7
2020,"IT1149A",2020-06-14,7
2020,"IT1149A",2020-06-15,14
2020,"IT1149A",2020-06-16,10
2020,"IT1149A",2020-06-17,11
2020,"IT1149A",2020-06-18,7
2020,"IT1149A",2020-06-19,6
2020,"IT1149A",2020-06-20,10
2020,"IT1149A",2020-06-21,10
2020,"IT1149A",2020-06-22,8
2020,"IT1149A",2020-06-23,7
2020,"IT1149A",2020-06-24,10
2020,"IT1149A",2020-06-25,10
2020,"IT1149A",2020-06-27,10
2020,"IT1149A",2020-06-28,12
2020,"IT1149A",2020-06-29,10
2020,"IT1149A",2020-06-30,10
2020,"IT1186A",2020-01-01,94
2020,"IT1186A",2020-01-02,73
2020,"IT1186A",2020-01-03,78
2020,"IT1186A",2020-01-04,65
2020,"IT1186A",2020-01-05,51
2020,"IT1186A",2020-01-06,42
2020,"IT1186A",2020-01-07,67
2020,"IT1186A",2020-01-08,71
2020,"IT1186A",2020-01-09,63
2020,"IT1186A",2020-01-10,36
2020,"IT1186A",2020-01-11,39
2020,"IT1186A",2020-01-12,40
2020,"IT1186A",2020-01-13,49
2020,"IT1186A",2020-01-14,24
2020,"IT1186A",2020-01-15,33
2020,"IT1186A",2020-01-16,41
2020,"IT1186A",2020-01-17,42
2020,"IT1186A",2020-01-18,23
2020,"IT1186A",2020-01-19,18
2020,"IT1186A",2020-01-20,9
2020,"IT1186A",2020-01-21,27
2020,"IT1186A",2020-01-22,49
2020,"IT1186A",2020-01-23,61
2020,"IT1186A",2020-01-24,33
2020,"IT1186A",2020-01-25,38
2020,"IT1186A",2020-01-26,40
2020,"IT1186A",2020-01-27,31
2020,"IT1186A",2020-01-28,47
2020,"IT1186A",2020-01-29,67
2020,"IT1186A",2020-01-30,27
2020,"IT1186A",2020-01-31,13
2020,"IT1186A",2020-02-01,16
2020,"IT1186A",2020-02-02,26
2020,"IT1186A",2020-02-03,30
2020,"IT1186A",2020-02-04,56
2020,"IT1186A",2020-02-05,17
2020,"IT1186A",2020-02-06,28
2020,"IT1186A",2020-02-07,43
2020,"IT1186A",2020-02-08,37
2020,"IT1186A",2020-02-09,28
2020,"IT1186A",2020-02-10,55
2020,"IT1186A",2020-02-11,95
2020,"IT1186A",2020-02-12,38
2020,"IT1186A",2020-02-13,24
2020,"IT1186A",2020-02-14,47
2020,"IT1186A",2020-02-15,40
2020,"IT1186A",2020-02-16,38
2020,"IT1186A",2020-02-17,25
2020,"IT1186A",2020-02-18,24
2020,"IT1186A",2020-02-19,28
2020,"IT1186A",2020-02-20,30
2020,"IT1186A",2020-02-21,38
2020,"IT1186A",2020-02-22,44
2020,"IT1186A",2020-02-23,40
2020,"IT1186A",2020-02-24,40
2020,"IT1186A",2020-02-25,27
2020,"IT1186A",2020-02-26,61
2020,"IT1186A",2020-02-27,31
2020,"IT1186A",2020-02-28,29
2020,"IT1186A",2020-02-29,18
2020,"IT1186A",2020-03-01,29
2020,"IT1186A",2020-03-02,32
2020,"IT1186A",2020-03-03,34
2020,"IT1186A",2020-03-04,27
2020,"IT1186A",2020-03-05,15
2020,"IT1186A",2020-03-06,28
2020,"IT1186A",2020-03-07,28
2020,"IT1186A",2020-03-08,28
2020,"IT1186A",2020-03-09,26
2020,"IT1186A",2020-03-10,34
2020,"IT1186A",2020-03-11,34
2020,"IT1186A",2020-03-12,30
